T,prod_num
1,0.0
2,14.0
3,3.0
4,0.0
5,15.0
6,1.0
7,0.0
8,12.0
9,12.0
10,5.0
11,8.0
12,0.0
13,0.0
14,12.0
15,0.0
16,9.0
17,0.0
18,0.0
19,14.0
20,0.0
21,7.0
22,0.0
23,0.0
24,1.0
25,0.0
26,4.0
27,14.0
28,0.0
29,6.0
30,1.0
31,1.0
32,8.0
33,0.0
34,3.0
35,8.0
36,6.0
37,1.0
38,0.0
39,9.0
40,7.0
41,0.0
42,9.0
43,0.0
44,14.0
45,0.0
46,15.0
47,0.0
48,0.0
49,3.0
50,1.0
51,15.0
52,12.0
53,10.0
54,8.0
55,0.0
56,15.0
57,0.0
58,14.0
59,0.0
60,9.0
61,8.0
62,7.0
63,15.0
64,3.0
65,12.0
66,5.0
67,8.0
68,5.0
69,0.0
70,0.0
71,7.0
72,0.0
73,14.0
74,0.0
75,5.0
76,0.0
77,0.0
78,14.0
79,8.0
80,3.0
81,1.0
82,1.0
83,0.0
84,8.0
85,14.0
86,0.0
87,0.0
88,15.0
89,0.0
90,1.0
91,0.0
92,12.0
93,7.0
94,1.0
95,3.0
96,0.0
97,1.0
98,8.0
99,8.0
100,9.0
101,6.0
102,4.0
103,0.0
104,0.0
105,8.0
106,14.0
107,12.0
108,7.0
109,15.0
110,4.0
111,3.0
112,12.0
113,12.0
114,0.0
115,7.0
116,3.0
117,8.0
118,7.0
119,8.0
120,7.0
121,14.0
122,0.0
123,14.0
124,9.0
125,15.0
126,15.0
127,2.0
128,1.0
129,9.0
130,1.0
131,5.0
132,13.0
133,7.0
134,8.0
135,6.0
136,6.0
137,3.0
138,7.0
139,0.0
140,14.0
141,2.0
142,8.0
143,3.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,7.0
150,0.0
151,15.0
152,9.0
153,7.0
154,5.0
155,14.0
156,7.0
157,7.0
158,3.0
159,1.0
160,14.0
161,1.0
162,14.0
163,0.0
164,0.0
165,0.0
166,3.0
167,12.0
168,0.0
169,0.0
170,0.0
171,6.0
172,0.0
173,0.0
174,1.0
175,3.0
176,0.0
177,6.0
178,0.0
179,9.0
180,3.0
181,6.0
182,7.0
183,14.0
184,0.0
185,14.0
186,8.0
187,5.0
188,0.0
189,7.0
190,14.0
191,0.0
192,4.0
193,12.0
194,1.0
195,0.0
196,8.0
197,0.0
198,1.0
199,8.0
200,14.0
201,9.0
202,14.0
203,12.0
204,0.0
205,0.0
206,12.0
207,9.0
208,0.0
209,0.0
210,8.0
211,4.0
212,0.0
213,11.0
214,0.0
215,6.0
216,0.0
217,8.0
218,0.0
219,11.0
220,7.0
221,0.0
222,9.0
223,12.0
224,12.0
225,0.0
226,0.0
227,0.0
228,15.0
229,15.0
230,3.0
231,0.0
232,0.0
233,7.0
234,3.0
235,0.0
236,7.0
237,0.0
238,0.0
239,0.0
240,9.0
241,0.0
242,0.0
243,1.0
244,0.0
245,0.0
246,10.0
247,7.0
248,7.0
249,7.0
250,1.0
251,9.0
252,7.0
253,9.0
254,0.0
255,1.0
256,12.0
257,0.0
258,7.0
259,0.0
260,1.0
261,0.0
262,12.0
263,6.0
264,1.0
265,15.0
266,0.0
267,7.0
268,1.0
269,3.0
270,7.0
271,0.0
272,7.0
273,14.0
274,3.0
275,0.0
276,0.0
277,15.0
278,2.0
279,12.0
280,3.0
281,1.0
282,1.0
283,0.0
284,9.0
285,12.0
286,1.0
287,13.0
288,15.0
289,11.0
290,9.0
291,0.0
292,1.0
293,1.0
294,12.0
295,0.0
296,9.0
297,15.0
298,12.0
299,0.0
300,9.0
301,3.0
302,12.0
303,0.0
304,5.0
305,3.0
306,9.0
307,0.0
308,0.0
309,7.0
310,0.0
311,9.0
312,8.0
313,0.0
314,7.0
315,0.0
316,7.0
317,0.0
318,0.0
