T,prod_num
1,3.0
2,0.0
3,0.0
4,7.0
5,0.0
6,7.0
7,7.0
8,0.0
9,0.0
10,5.0
11,5.0
12,7.0
13,7.0
14,0.0
15,11.0
16,4.0
17,0.0
18,7.0
19,0.0
20,15.0
21,3.0
22,0.0
23,0.0
24,15.0
25,11.0
26,13.0
27,9.0
28,2.0
29,0.0
30,12.0
31,3.0
32,0.0
33,2.0
34,0.0
35,0.0
36,4.0
37,0.0
38,3.0
39,5.0
40,0.0
41,6.0
42,3.0
43,11.0
44,0.0
45,5.0
46,15.0
47,0.0
48,10.0
49,0.0
50,3.0
51,15.0
52,3.0
53,0.0
54,14.0
55,0.0
56,0.0
57,0.0
58,10.0
59,0.0
60,3.0
61,5.0
62,0.0
63,3.0
64,15.0
65,3.0
66,8.0
67,4.0
68,7.0
69,8.0
70,8.0
71,9.0
72,12.0
73,0.0
74,7.0
75,15.0
76,0.0
77,0.0
78,4.0
79,0.0
80,10.0
81,7.0
82,0.0
83,10.0
84,0.0
85,5.0
86,0.0
87,3.0
88,0.0
89,5.0
90,10.0
91,0.0
92,15.0
93,15.0
94,3.0
95,10.0
96,3.0
97,15.0
98,10.0
99,15.0
100,4.0
101,0.0
102,4.0
103,10.0
104,7.0
105,5.0
106,8.0
107,0.0
108,11.0
109,15.0
110,5.0
111,0.0
112,0.0
113,15.0
114,0.0
115,2.0
116,0.0
117,0.0
118,0.0
119,3.0
120,1.0
121,8.0
122,7.0
123,15.0
124,0.0
125,7.0
126,7.0
127,0.0
128,15.0
129,0.0
130,0.0
131,0.0
132,0.0
133,13.0
134,3.0
135,5.0
136,3.0
137,0.0
138,0.0
139,7.0
140,4.0
141,11.0
142,6.0
143,0.0
144,0.0
145,8.0
146,0.0
147,15.0
148,0.0
149,0.0
150,0.0
151,15.0
152,9.0
153,0.0
154,15.0
155,7.0
156,0.0
157,9.0
158,7.0
159,15.0
160,15.0
161,0.0
162,12.0
163,0.0
164,0.0
165,5.0
166,10.0
167,0.0
168,5.0
169,0.0
170,0.0
171,5.0
172,15.0
173,0.0
174,0.0
175,0.0
176,0.0
177,10.0
178,0.0
179,15.0
180,3.0
181,7.0
182,0.0
183,13.0
184,4.0
185,9.0
186,5.0
187,0.0
188,0.0
189,0.0
190,0.0
191,3.0
192,4.0
193,0.0
194,2.0
195,10.0
196,3.0
197,0.0
198,0.0
199,8.0
200,0.0
201,0.0
202,0.0
203,0.0
204,5.0
205,10.0
206,7.0
207,15.0
208,7.0
209,7.0
210,5.0
211,3.0
212,0.0
213,0.0
214,0.0
215,2.0
216,0.0
217,5.0
218,0.0
219,15.0
220,5.0
221,15.0
222,7.0
223,15.0
224,3.0
225,5.0
226,1.0
227,3.0
228,10.0
229,2.0
230,0.0
231,8.0
232,4.0
233,5.0
234,6.0
235,0.0
236,0.0
237,0.0
238,15.0
239,2.0
240,0.0
241,7.0
242,5.0
243,15.0
244,15.0
245,5.0
246,0.0
247,4.0
248,15.0
249,5.0
250,0.0
251,3.0
252,0.0
253,6.0
254,0.0
255,5.0
256,15.0
257,15.0
258,15.0
259,1.0
260,0.0
261,3.0
262,8.0
263,3.0
264,9.0
265,15.0
266,0.0
267,13.0
268,3.0
269,3.0
270,5.0
271,15.0
272,15.0
273,0.0
274,3.0
275,5.0
276,12.0
277,5.0
278,5.0
279,7.0
280,0.0
281,3.0
282,3.0
283,0.0
284,0.0
285,1.0
286,6.0
287,15.0
288,6.0
289,15.0
290,0.0
291,6.0
292,15.0
293,13.0
294,15.0
295,7.0
296,3.0
297,6.0
298,0.0
299,1.0
300,7.0
301,0.0
302,0.0
303,0.0
304,15.0
305,0.0
306,0.0
307,15.0
308,7.0
309,0.0
310,5.0
311,15.0
312,10.0
313,7.0
314,0.0
315,9.0
316,3.0
317,0.0
318,5.0
319,4.0
320,3.0
321,7.0
322,2.0
323,10.0
