T,prod_num
1,9.0
2,0.0
3,7.0
4,14.0
5,6.0
6,13.0
7,0.0
8,9.0
9,12.0
10,0.0
11,13.0
12,11.0
13,9.0
14,8.0
15,12.0
16,1.0
17,5.0
18,12.0
19,12.0
20,13.0
21,1.0
22,0.0
23,15.0
24,13.0
25,8.0
26,5.0
27,12.0
28,6.0
29,0.0
30,1.0
31,3.0
32,9.0
33,9.0
34,0.0
35,9.0
36,0.0
37,14.0
38,12.0
39,6.0
40,2.0
41,12.0
42,5.0
43,5.0
44,13.0
45,9.0
46,0.0
47,9.0
48,5.0
49,5.0
50,15.0
51,12.0
52,11.0
53,5.0
54,1.0
55,10.0
56,0.0
57,12.0
58,15.0
59,15.0
60,12.0
61,11.0
62,14.0
63,3.0
64,3.0
65,0.0
66,1.0
67,3.0
68,1.0
69,0.0
70,0.0
71,5.0
72,8.0
73,3.0
74,0.0
75,9.0
76,13.0
77,12.0
78,6.0
79,9.0
80,0.0
81,5.0
82,9.0
83,5.0
84,14.0
85,14.0
86,7.0
87,9.0
88,0.0
89,5.0
90,15.0
91,11.0
92,15.0
93,11.0
94,12.0
95,1.0
96,12.0
97,1.0
98,0.0
99,0.0
100,0.0
101,9.0
102,11.0
103,0.0
104,0.0
105,12.0
106,15.0
107,0.0
108,0.0
109,9.0
110,1.0
111,0.0
112,15.0
113,0.0
114,8.0
115,3.0
116,0.0
117,9.0
118,7.0
119,15.0
120,5.0
121,0.0
122,9.0
123,0.0
124,4.0
125,11.0
126,9.0
127,12.0
128,0.0
129,6.0
130,5.0
131,0.0
132,9.0
133,12.0
134,5.0
135,1.0
136,5.0
137,13.0
138,0.0
139,12.0
140,0.0
141,5.0
142,0.0
143,9.0
144,8.0
145,0.0
146,0.0
147,0.0
148,6.0
149,6.0
150,0.0
151,0.0
152,11.0
153,2.0
154,7.0
155,15.0
156,12.0
157,9.0
158,5.0
159,9.0
160,9.0
161,0.0
162,12.0
163,15.0
164,0.0
165,9.0
166,14.0
167,5.0
168,0.0
169,3.0
170,7.0
171,15.0
172,3.0
173,9.0
174,13.0
175,8.0
176,7.0
177,0.0
178,0.0
179,0.0
180,15.0
181,1.0
182,3.0
183,1.0
184,0.0
185,14.0
186,0.0
187,5.0
188,0.0
189,11.0
190,11.0
191,9.0
192,12.0
193,0.0
194,12.0
195,9.0
196,0.0
197,15.0
198,3.0
199,12.0
200,0.0
201,5.0
202,9.0
203,3.0
204,11.0
205,9.0
206,9.0
207,5.0
208,0.0
209,9.0
210,2.0
211,14.0
212,5.0
213,0.0
214,0.0
215,0.0
216,12.0
217,3.0
218,0.0
219,12.0
220,0.0
221,12.0
222,9.0
223,5.0
224,5.0
225,0.0
226,6.0
227,0.0
228,5.0
229,0.0
230,4.0
231,0.0
232,7.0
233,15.0
234,0.0
235,0.0
236,0.0
237,9.0
238,15.0
239,13.0
240,11.0
241,7.0
242,11.0
243,0.0
244,0.0
245,5.0
246,3.0
247,5.0
248,12.0
249,13.0
250,11.0
251,0.0
252,0.0
253,12.0
254,1.0
255,15.0
256,12.0
257,8.0
258,1.0
259,12.0
260,2.0
261,13.0
262,9.0
263,0.0
264,9.0
265,9.0
266,12.0
267,2.0
268,3.0
269,9.0
270,9.0
271,9.0
272,5.0
273,5.0
274,14.0
275,9.0
276,9.0
277,0.0
278,0.0
279,11.0
280,11.0
281,0.0
282,7.0
283,7.0
284,5.0
285,6.0
286,11.0
287,15.0
288,0.0
289,9.0
290,5.0
291,11.0
292,12.0
293,0.0
294,0.0
295,13.0
296,0.0
297,0.0
298,14.0
299,4.0
300,14.0
301,14.0
302,1.0
303,9.0
304,15.0
305,0.0
306,2.0
307,15.0
308,3.0
309,3.0
310,13.0
311,0.0
312,7.0
313,2.0
314,0.0
315,12.0
316,9.0
317,9.0
318,2.0
319,9.0
320,9.0
321,0.0
322,9.0
323,14.0
324,3.0
325,11.0
326,3.0
327,15.0
328,9.0
329,14.0
330,0.0
331,2.0
332,0.0
333,12.0
334,7.0
335,7.0
336,6.0
337,9.0
338,11.0
339,5.0
340,13.0
341,6.0
342,0.0
343,11.0
344,12.0
345,12.0
346,11.0
347,0.0
348,11.0
349,0.0
350,12.0
351,0.0
352,0.0
353,3.0
354,15.0
355,9.0
356,0.0
357,13.0
358,0.0
359,12.0
360,3.0
361,3.0
362,9.0
363,9.0
364,3.0
365,9.0
366,5.0
367,3.0
368,0.0
369,12.0
370,0.0
371,0.0
372,3.0
373,9.0
374,0.0
375,3.0
376,10.0
377,5.0
378,12.0
379,1.0
380,12.0
381,12.0
382,5.0
383,7.0
384,4.0
385,0.0
386,3.0
387,15.0
388,9.0
389,0.0
390,9.0
391,12.0
392,15.0
393,1.0
394,9.0
395,8.0
396,0.0
397,9.0
398,14.0
399,0.0
400,0.0
401,12.0
402,5.0
403,5.0
404,12.0
405,0.0
406,12.0
407,5.0
408,6.0
409,0.0
410,9.0
411,12.0
412,5.0
413,3.0
414,9.0
415,10.0
416,11.0
417,12.0
418,12.0
419,0.0
420,15.0
421,0.0
422,0.0
423,0.0
424,9.0
425,5.0
426,3.0
427,12.0
428,12.0
429,0.0
430,0.0
431,8.0
432,0.0
433,9.0
434,9.0
435,12.0
436,0.0
437,3.0
438,14.0
439,5.0
440,15.0
441,1.0
442,3.0
443,12.0
444,0.0
445,5.0
446,0.0
447,1.0
448,3.0
449,12.0
450,10.0
451,0.0
452,5.0
453,7.0
454,0.0
455,12.0
456,9.0
457,0.0
458,5.0
459,12.0
460,13.0
461,1.0
462,15.0
463,3.0
464,15.0
465,9.0
466,0.0
467,3.0
468,13.0
469,5.0
470,5.0
471,12.0
472,9.0
473,5.0
474,1.0
475,0.0
476,9.0
477,9.0
478,0.0
479,0.0
480,8.0
481,0.0
482,11.0
483,3.0
484,9.0
485,12.0
486,12.0
487,15.0
488,6.0
489,15.0
490,15.0
491,12.0
492,0.0
493,0.0
494,0.0
495,0.0
496,5.0
497,5.0
498,12.0
499,9.0
500,0.0
501,8.0
502,15.0
503,5.0
504,3.0
505,12.0
506,15.0
507,9.0
508,1.0
509,0.0
510,11.0
511,13.0
512,0.0
513,9.0
514,1.0
515,12.0
516,0.0
517,3.0
518,2.0
519,0.0
520,14.0
521,0.0
522,0.0
523,1.0
524,1.0
525,0.0
526,15.0
527,12.0
528,15.0
529,0.0
530,7.0
531,0.0
532,12.0
533,5.0
534,0.0
535,8.0
536,15.0
537,0.0
538,0.0
539,0.0
540,10.0
541,9.0
542,15.0
543,0.0
544,9.0
545,15.0
546,0.0
547,1.0
548,0.0
549,9.0
550,0.0
551,14.0
552,1.0
553,12.0
554,13.0
555,14.0
556,14.0
557,7.0
558,12.0
559,6.0
560,0.0
561,15.0
562,15.0
563,3.0
564,1.0
565,0.0
566,15.0
567,5.0
568,15.0
569,5.0
570,12.0
571,3.0
572,15.0
573,12.0
574,15.0
575,1.0
576,5.0
577,5.0
578,0.0
579,0.0
580,0.0
581,14.0
582,3.0
583,15.0
584,9.0
585,9.0
586,0.0
587,1.0
588,13.0
589,9.0
590,0.0
591,12.0
592,0.0
593,5.0
594,0.0
595,0.0
596,3.0
597,11.0
598,0.0
599,9.0
600,11.0
601,15.0
602,0.0
603,12.0
604,14.0
605,15.0
606,3.0
607,7.0
608,0.0
609,15.0
610,0.0
611,9.0
612,0.0
613,13.0
614,1.0
615,3.0
616,0.0
617,12.0
618,0.0
619,9.0
620,8.0
621,14.0
622,9.0
623,9.0
624,9.0
625,2.0
626,0.0
627,12.0
628,0.0
629,14.0
630,1.0
631,2.0
632,12.0
633,8.0
634,0.0
635,0.0
636,0.0
637,3.0
638,5.0
639,1.0
640,0.0
641,12.0
642,3.0
643,3.0
644,15.0
645,0.0
646,12.0
647,12.0
648,2.0
649,15.0
650,9.0
651,12.0
652,13.0
653,7.0
654,9.0
655,5.0
656,15.0
657,0.0
658,12.0
659,14.0
660,0.0
661,9.0
662,12.0
663,5.0
664,1.0
665,6.0
666,9.0
667,5.0
668,3.0
669,13.0
670,13.0
671,5.0
672,0.0
673,9.0
674,9.0
675,6.0
676,0.0
677,12.0
678,9.0
679,0.0
680,8.0
681,3.0
682,7.0
683,11.0
684,0.0
685,13.0
686,0.0
687,0.0
688,1.0
689,8.0
690,3.0
691,0.0
692,11.0
693,0.0
694,9.0
695,14.0
696,13.0
697,0.0
698,3.0
699,13.0
700,9.0
701,12.0
702,0.0
703,0.0
704,9.0
705,3.0
706,0.0
707,9.0
708,10.0
709,0.0
710,15.0
711,0.0
712,4.0
713,0.0
714,0.0
715,7.0
716,3.0
717,0.0
718,9.0
719,13.0
720,12.0
721,0.0
722,8.0
723,9.0
724,0.0
725,14.0
726,7.0
727,9.0
728,14.0
729,9.0
730,3.0
731,9.0
732,9.0
733,15.0
734,0.0
735,0.0
736,12.0
737,1.0
738,15.0
739,3.0
740,0.0
741,0.0
742,0.0
743,9.0
744,14.0
745,0.0
746,3.0
747,2.0
748,15.0
749,9.0
750,0.0
751,12.0
752,3.0
753,0.0
754,9.0
755,15.0
756,3.0
757,12.0
758,7.0
759,5.0
760,0.0
761,2.0
762,11.0
763,14.0
764,12.0
765,7.0
766,13.0
767,0.0
768,8.0
769,11.0
770,12.0
771,0.0
772,0.0
773,9.0
774,0.0
775,0.0
776,0.0
777,11.0
778,0.0
779,9.0
780,0.0
781,7.0
782,12.0
783,7.0
784,9.0
785,0.0
786,0.0
787,12.0
788,12.0
789,7.0
790,9.0
791,0.0
792,9.0
793,8.0
794,15.0
795,0.0
796,0.0
797,0.0
798,0.0
799,9.0
800,9.0
801,0.0
802,15.0
803,5.0
804,7.0
805,15.0
806,12.0
807,9.0
808,0.0
809,0.0
810,0.0
811,12.0
812,0.0
813,15.0
814,12.0
815,9.0
816,1.0
817,1.0
818,12.0
819,0.0
820,9.0
821,0.0
822,15.0
823,13.0
824,0.0
825,2.0
826,14.0
827,13.0
828,6.0
829,0.0
830,15.0
831,12.0
832,6.0
833,0.0
834,3.0
835,0.0
836,0.0
837,9.0
838,10.0
839,15.0
840,12.0
841,0.0
842,15.0
843,15.0
844,15.0
845,5.0
846,0.0
847,11.0
848,15.0
849,15.0
850,9.0
851,3.0
852,15.0
853,0.0
854,9.0
855,9.0
856,7.0
857,0.0
858,9.0
859,2.0
860,9.0
861,1.0
862,15.0
863,0.0
864,0.0
865,9.0
866,8.0
867,0.0
868,0.0
869,0.0
870,0.0
871,3.0
872,0.0
873,0.0
874,12.0
875,3.0
876,15.0
877,0.0
878,2.0
879,11.0
880,11.0
881,12.0
882,9.0
883,15.0
884,5.0
885,0.0
886,9.0
887,9.0
888,3.0
889,9.0
890,2.0
891,0.0
892,15.0
893,7.0
894,0.0
895,15.0
896,0.0
897,9.0
898,10.0
899,0.0
900,15.0
901,5.0
902,15.0
903,0.0
904,0.0
905,13.0
906,11.0
907,9.0
908,0.0
909,11.0
910,12.0
911,2.0
912,15.0
913,9.0
914,13.0
915,9.0
916,5.0
917,10.0
918,0.0
919,9.0
920,15.0
921,9.0
922,9.0
923,0.0
924,11.0
925,14.0
926,0.0
927,0.0
928,5.0
929,7.0
930,1.0
931,1.0
932,14.0
933,12.0
934,1.0
935,1.0
936,14.0
937,9.0
938,0.0
939,0.0
940,0.0
941,9.0
942,11.0
943,0.0
944,9.0
945,9.0
946,9.0
947,13.0
948,7.0
949,10.0
950,9.0
951,0.0
952,8.0
953,13.0
954,0.0
955,15.0
956,0.0
957,15.0
958,5.0
959,0.0
960,7.0
961,0.0
962,0.0
963,0.0
964,9.0
965,13.0
966,6.0
967,0.0
968,1.0
969,0.0
970,0.0
971,9.0
972,15.0
973,6.0
974,15.0
975,0.0
976,0.0
977,13.0
978,9.0
979,9.0
980,15.0
981,13.0
982,12.0
983,12.0
984,0.0
985,0.0
986,9.0
987,0.0
988,0.0
989,9.0
990,11.0
991,3.0
992,11.0
