T,prod_num
1,13.0
2,0.0
3,0.0
4,0.0
5,12.0
6,11.0
7,12.0
8,0.0
9,0.0
10,11.0
11,0.0
12,6.0
13,14.0
14,8.0
15,0.0
16,0.0
17,15.0
18,0.0
19,0.0
20,0.0
21,7.0
22,0.0
23,0.0
24,0.0
25,11.0
26,12.0
27,9.0
28,11.0
29,9.0
30,0.0
31,0.0
32,10.0
33,13.0
34,0.0
35,14.0
36,0.0
37,10.0
38,7.0
39,7.0
40,12.0
41,4.0
42,14.0
43,13.0
44,11.0
45,12.0
46,8.0
47,1.0
48,8.0
49,11.0
50,9.0
51,13.0
52,6.0
53,0.0
54,0.0
55,12.0
56,12.0
57,11.0
58,7.0
59,0.0
60,13.0
61,13.0
62,13.0
63,9.0
64,0.0
65,0.0
66,0.0
67,0.0
68,11.0
69,15.0
70,0.0
71,10.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.0
77,11.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,14.0
84,0.0
85,7.0
86,2.0
87,7.0
88,14.0
89,7.0
90,13.0
91,0.0
92,0.0
93,0.0
94,11.0
95,7.0
96,0.0
97,0.0
98,15.0
99,0.0
100,14.0
101,0.0
102,0.0
103,8.0
104,12.0
105,7.0
106,11.0
107,11.0
108,0.0
109,0.0
110,14.0
111,0.0
112,0.0
113,0.0
114,12.0
115,10.0
116,12.0
117,12.0
118,0.0
119,7.0
120,0.0
121,7.0
122,7.0
123,8.0
124,0.0
125,7.0
126,9.0
127,0.0
128,9.0
129,13.0
130,0.0
131,0.0
132,0.0
133,0.0
134,12.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,13.0
141,13.0
142,3.0
143,0.0
144,0.0
145,1.0
146,0.0
147,0.0
148,14.0
149,0.0
150,0.0
151,2.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,7.0
164,0.0
165,0.0
166,11.0
167,0.0
168,0.0
169,0.0
170,11.0
171,0.0
172,11.0
173,0.0
174,8.0
175,13.0
176,11.0
177,11.0
178,7.0
179,10.0
