T,prod_num
1,0.0
2,3.0
3,13.0
4,11.0
5,7.0
6,0.0
7,1.0
8,0.0
9,0.0
10,10.0
11,0.0
12,13.0
13,9.0
14,0.0
15,7.0
16,13.0
17,11.0
18,7.0
19,0.0
20,3.0
21,3.0
22,13.0
23,0.0
24,0.0
25,0.0
26,15.0
27,15.0
28,5.0
29,0.0
30,11.0
31,0.0
32,5.0
33,0.0
34,15.0
35,0.0
36,3.0
37,0.0
38,0.0
39,0.0
40,7.0
41,0.0
42,13.0
43,0.0
44,0.0
45,15.0
46,11.0
47,15.0
48,0.0
49,0.0
50,9.0
51,15.0
52,7.0
53,2.0
54,10.0
55,13.0
56,13.0
57,0.0
58,13.0
59,13.0
60,0.0
61,0.0
62,5.0
63,13.0
64,15.0
65,0.0
66,13.0
67,2.0
68,14.0
69,0.0
70,0.0
71,7.0
72,13.0
73,15.0
74,7.0
75,0.0
76,0.0
77,2.0
78,2.0
79,0.0
80,0.0
81,3.0
82,0.0
83,3.0
84,0.0
85,13.0
86,3.0
87,0.0
88,0.0
89,3.0
90,10.0
91,11.0
92,3.0
93,10.0
94,13.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,11.0
102,5.0
103,0.0
104,7.0
105,2.0
106,0.0
107,10.0
108,1.0
109,10.0
110,2.0
111,0.0
112,0.0
113,3.0
114,0.0
115,3.0
116,0.0
117,10.0
118,0.0
119,2.0
120,0.0
121,0.0
122,3.0
123,5.0
124,13.0
125,0.0
126,0.0
127,0.0
128,3.0
129,7.0
130,0.0
131,15.0
132,0.0
133,11.0
134,3.0
135,15.0
136,0.0
137,12.0
138,11.0
139,1.0
140,7.0
141,13.0
142,0.0
143,14.0
144,3.0
145,13.0
146,11.0
147,0.0
148,13.0
149,0.0
150,0.0
151,3.0
152,0.0
153,13.0
154,0.0
155,11.0
156,10.0
157,0.0
158,0.0
159,0.0
160,13.0
161,13.0
162,3.0
163,0.0
164,0.0
165,15.0
166,0.0
167,3.0
168,11.0
169,3.0
170,7.0
171,8.0
172,3.0
173,0.0
174,10.0
175,0.0
176,0.0
177,0.0
178,13.0
179,2.0
180,3.0
181,0.0
182,3.0
183,15.0
184,7.0
185,0.0
186,0.0
187,0.0
188,0.0
189,15.0
190,0.0
191,11.0
192,0.0
193,15.0
194,10.0
195,13.0
196,0.0
197,13.0
198,0.0
199,15.0
200,5.0
201,2.0
202,0.0
203,0.0
204,3.0
205,0.0
206,15.0
207,13.0
208,0.0
209,0.0
210,7.0
211,7.0
212,0.0
213,0.0
214,15.0
215,15.0
216,3.0
217,13.0
218,0.0
219,7.0
220,15.0
221,0.0
222,10.0
223,13.0
224,13.0
225,15.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,13.0
232,3.0
233,0.0
234,0.0
235,13.0
236,7.0
237,0.0
238,0.0
239,0.0
240,0.0
241,3.0
242,13.0
243,0.0
244,12.0
245,0.0
246,11.0
247,5.0
248,7.0
249,0.0
250,0.0
251,0.0
252,10.0
253,13.0
254,0.0
255,3.0
256,12.0
257,10.0
258,13.0
259,0.0
260,14.0
261,5.0
262,13.0
263,13.0
264,10.0
265,13.0
266,4.0
267,0.0
268,2.0
269,13.0
270,0.0
271,11.0
272,7.0
273,3.0
274,0.0
275,13.0
276,7.0
277,13.0
278,0.0
279,11.0
280,0.0
281,0.0
282,0.0
283,13.0
284,0.0
285,15.0
286,15.0
287,0.0
288,13.0
289,13.0
290,13.0
291,0.0
292,13.0
293,0.0
294,0.0
295,13.0
296,0.0
297,0.0
298,0.0
299,0.0
300,3.0
301,3.0
302,0.0
303,0.0
304,0.0
305,0.0
306,7.0
307,11.0
308,0.0
309,15.0
310,0.0
311,0.0
312,3.0
313,0.0
314,3.0
315,0.0
316,0.0
317,7.0
318,3.0
319,10.0
320,0.0
321,0.0
322,2.0
323,0.0
324,10.0
325,0.0
326,0.0
327,10.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,11.0
334,0.0
335,0.0
336,0.0
337,2.0
338,4.0
339,0.0
340,1.0
341,0.0
342,15.0
343,15.0
344,0.0
345,0.0
346,0.0
347,15.0
348,13.0
349,7.0
350,0.0
351,0.0
352,10.0
353,0.0
354,13.0
355,0.0
356,13.0
357,3.0
358,15.0
359,13.0
360,0.0
361,11.0
362,2.0
363,0.0
364,15.0
365,8.0
366,0.0
367,0.0
368,10.0
369,13.0
370,11.0
371,0.0
372,0.0
373,3.0
374,3.0
375,0.0
376,13.0
377,0.0
378,5.0
379,12.0
380,0.0
381,10.0
382,3.0
383,0.0
384,7.0
385,1.0
386,10.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,10.0
393,10.0
394,13.0
395,7.0
396,0.0
397,10.0
398,3.0
399,0.0
400,15.0
401,0.0
402,0.0
403,0.0
404,15.0
405,0.0
406,2.0
407,0.0
408,3.0
409,0.0
410,0.0
411,0.0
412,3.0
413,3.0
414,0.0
415,6.0
416,0.0
417,0.0
418,13.0
419,0.0
420,2.0
421,0.0
422,0.0
423,15.0
424,10.0
425,3.0
426,3.0
427,7.0
428,13.0
429,13.0
430,5.0
431,8.0
432,0.0
433,13.0
434,11.0
435,0.0
436,14.0
437,0.0
438,3.0
439,0.0
440,15.0
441,8.0
442,5.0
443,10.0
444,11.0
445,13.0
446,10.0
447,3.0
448,0.0
449,10.0
450,13.0
451,10.0
452,0.0
453,3.0
454,0.0
455,13.0
456,10.0
457,15.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,3.0
464,0.0
465,0.0
466,13.0
467,13.0
468,0.0
469,0.0
470,0.0
471,4.0
472,0.0
473,3.0
474,3.0
475,13.0
476,13.0
477,0.0
478,15.0
479,0.0
480,0.0
481,13.0
482,0.0
483,10.0
484,15.0
485,0.0
486,3.0
487,0.0
488,0.0
489,0.0
490,0.0
491,11.0
492,5.0
493,0.0
494,3.0
495,0.0
496,12.0
497,0.0
498,12.0
499,12.0
500,7.0
501,0.0
502,13.0
503,0.0
504,15.0
505,0.0
506,3.0
507,3.0
508,11.0
509,0.0
510,0.0
511,13.0
512,3.0
513,13.0
514,0.0
515,0.0
516,2.0
517,13.0
518,10.0
519,10.0
520,10.0
521,8.0
522,12.0
523,15.0
524,15.0
525,7.0
526,0.0
527,15.0
528,0.0
529,7.0
530,3.0
531,0.0
532,0.0
533,9.0
534,10.0
535,3.0
536,0.0
537,3.0
538,10.0
