T,prod_num
1,0.0
2,0.0
3,0.0
4,13.0
5,0.0
6,0.0
7,0.0
8,13.0
9,0.0
10,11.0
11,8.0
12,0.0
13,5.0
14,12.0
15,2.0
16,5.0
17,10.0
18,14.0
19,8.0
20,0.0
21,2.0
22,0.0
23,0.0
24,12.0
25,0.0
26,0.0
27,10.0
28,0.0
29,0.0
30,10.0
31,0.0
32,9.0
33,12.0
34,0.0
35,14.0
36,13.0
37,0.0
38,10.0
39,13.0
40,5.0
41,5.0
42,7.0
43,11.0
44,0.0
45,0.0
46,0.0
47,7.0
48,0.0
49,7.0
50,0.0
51,0.0
52,8.0
53,13.0
54,10.0
55,0.0
56,14.0
57,5.0
58,7.0
59,0.0
60,7.0
61,13.0
62,0.0
63,2.0
64,10.0
65,12.0
66,0.0
67,5.0
68,5.0
69,0.0
70,5.0
71,0.0
72,0.0
73,13.0
74,0.0
75,13.0
76,12.0
77,12.0
78,2.0
79,13.0
80,0.0
81,7.0
82,13.0
83,0.0
84,5.0
85,2.0
86,0.0
87,13.0
88,8.0
89,5.0
90,0.0
91,8.0
92,1.0
93,8.0
94,10.0
95,8.0
96,10.0
97,5.0
98,0.0
99,5.0
100,0.0
101,0.0
102,10.0
103,11.0
104,10.0
105,14.0
106,0.0
107,10.0
108,7.0
109,0.0
110,13.0
111,0.0
112,13.0
113,0.0
114,5.0
115,0.0
116,5.0
117,8.0
118,2.0
119,8.0
120,8.0
121,0.0
122,3.0
123,0.0
124,8.0
125,11.0
126,0.0
127,13.0
128,13.0
129,0.0
130,5.0
131,5.0
132,0.0
133,7.0
134,0.0
135,3.0
136,8.0
137,0.0
138,11.0
139,12.0
140,0.0
141,7.0
142,10.0
143,14.0
144,5.0
145,0.0
146,0.0
147,0.0
148,0.0
149,5.0
150,13.0
151,0.0
152,7.0
153,0.0
154,7.0
155,13.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,9.0
162,13.0
163,8.0
164,0.0
165,2.0
166,5.0
167,0.0
168,7.0
169,0.0
170,0.0
171,0.0
172,2.0
173,10.0
174,0.0
175,5.0
176,15.0
177,7.0
178,0.0
179,8.0
180,5.0
181,2.0
182,0.0
183,8.0
184,0.0
185,13.0
186,10.0
187,0.0
188,14.0
189,0.0
190,1.0
191,10.0
192,5.0
193,0.0
194,7.0
195,0.0
196,0.0
197,0.0
198,10.0
199,9.0
200,0.0
201,15.0
202,14.0
203,8.0
204,0.0
205,0.0
206,13.0
207,3.0
208,12.0
209,8.0
210,0.0
211,5.0
212,0.0
213,12.0
214,5.0
215,5.0
216,0.0
217,0.0
218,0.0
219,0.0
220,10.0
221,0.0
222,14.0
223,1.0
224,15.0
225,0.0
226,2.0
227,12.0
228,1.0
229,5.0
230,2.0
231,8.0
232,0.0
233,0.0
234,14.0
235,5.0
236,0.0
237,0.0
238,5.0
239,0.0
240,0.0
241,10.0
242,0.0
243,0.0
244,3.0
245,10.0
246,0.0
247,8.0
