T,prod_num
1,3.0
2,6.0
3,0.0
4,6.0
5,0.0
6,11.0
7,3.0
8,11.0
9,0.0
10,0.0
11,0.0
12,2.0
13,2.0
14,0.0
15,0.0
16,0.0
17,2.0
18,0.0
19,0.0
20,12.0
21,0.0
22,0.0
23,0.0
24,4.0
25,0.0
26,0.0
27,14.0
28,0.0
29,1.0
30,0.0
31,2.0
32,0.0
33,3.0
34,3.0
35,6.0
36,10.0
37,2.0
38,0.0
39,14.0
40,6.0
41,12.0
42,0.0
43,8.0
44,11.0
45,0.0
46,14.0
47,3.0
48,13.0
49,7.0
50,0.0
51,0.0
52,3.0
53,3.0
54,0.0
55,2.0
56,3.0
57,11.0
58,3.0
59,6.0
60,3.0
61,1.0
62,0.0
63,8.0
64,14.0
65,0.0
66,14.0
67,6.0
68,3.0
69,11.0
70,11.0
71,6.0
72,11.0
73,13.0
74,6.0
75,14.0
76,11.0
77,6.0
78,0.0
79,0.0
80,0.0
81,11.0
82,3.0
83,2.0
84,2.0
85,8.0
86,0.0
87,14.0
88,2.0
89,0.0
90,0.0
91,2.0
92,11.0
93,3.0
94,0.0
95,0.0
96,3.0
97,2.0
98,14.0
99,14.0
100,0.0
101,6.0
102,0.0
103,3.0
104,2.0
105,6.0
106,14.0
107,0.0
108,8.0
109,13.0
110,2.0
111,13.0
112,0.0
113,0.0
114,0.0
115,5.0
116,12.0
117,14.0
118,0.0
119,3.0
120,11.0
121,15.0
122,2.0
123,14.0
124,0.0
125,14.0
126,1.0
127,5.0
128,0.0
129,0.0
130,3.0
131,4.0
132,0.0
133,0.0
134,6.0
135,14.0
136,0.0
137,0.0
138,10.0
139,3.0
140,4.0
141,0.0
142,6.0
143,0.0
144,0.0
145,0.0
146,12.0
147,0.0
148,15.0
149,8.0
150,0.0
151,3.0
152,3.0
153,0.0
154,0.0
155,8.0
156,0.0
157,1.0
158,0.0
159,2.0
160,0.0
161,0.0
162,0.0
163,14.0
164,11.0
165,14.0
166,14.0
167,8.0
168,3.0
169,7.0
170,11.0
171,0.0
172,13.0
173,6.0
174,0.0
175,10.0
176,0.0
177,13.0
178,0.0
179,0.0
180,14.0
181,2.0
182,0.0
183,6.0
184,2.0
185,6.0
186,4.0
187,2.0
188,3.0
189,14.0
190,14.0
191,12.0
192,12.0
193,3.0
194,0.0
195,0.0
196,15.0
197,0.0
198,0.0
199,0.0
200,11.0
201,6.0
202,12.0
203,2.0
204,8.0
205,6.0
206,6.0
207,0.0
208,0.0
209,6.0
210,0.0
211,2.0
212,0.0
213,0.0
214,11.0
215,11.0
216,2.0
217,14.0
218,14.0
219,6.0
220,3.0
221,0.0
222,14.0
223,1.0
224,6.0
225,4.0
226,0.0
227,0.0
228,2.0
229,8.0
230,6.0
231,0.0
232,6.0
233,0.0
234,8.0
235,12.0
236,8.0
237,6.0
238,14.0
239,0.0
240,0.0
241,11.0
242,14.0
243,0.0
244,2.0
245,0.0
246,1.0
247,5.0
248,0.0
249,0.0
250,9.0
251,1.0
252,0.0
253,0.0
254,1.0
255,0.0
256,6.0
257,6.0
258,0.0
259,9.0
260,6.0
261,6.0
262,0.0
263,11.0
264,10.0
265,14.0
266,2.0
267,14.0
268,0.0
269,3.0
270,0.0
271,0.0
272,0.0
273,12.0
274,0.0
275,0.0
276,3.0
277,0.0
278,2.0
279,4.0
280,8.0
281,0.0
282,3.0
283,14.0
284,3.0
285,11.0
286,4.0
287,4.0
288,0.0
289,3.0
290,9.0
291,0.0
292,2.0
293,15.0
294,0.0
295,0.0
296,14.0
297,14.0
298,3.0
299,1.0
300,0.0
301,6.0
302,8.0
303,6.0
304,0.0
305,8.0
306,1.0
307,3.0
308,8.0
309,8.0
310,8.0
311,9.0
312,13.0
313,5.0
314,15.0
315,3.0
316,14.0
317,12.0
318,0.0
319,11.0
320,13.0
321,0.0
322,0.0
323,13.0
324,2.0
325,0.0
326,7.0
327,2.0
328,0.0
329,0.0
330,0.0
331,14.0
332,0.0
333,0.0
334,6.0
335,0.0
336,0.0
337,0.0
338,0.0
339,8.0
340,0.0
341,3.0
342,1.0
343,11.0
344,12.0
345,8.0
346,8.0
347,0.0
348,0.0
349,11.0
350,11.0
351,0.0
352,2.0
353,12.0
354,4.0
355,0.0
356,3.0
357,6.0
358,10.0
359,3.0
360,0.0
361,14.0
362,8.0
363,1.0
364,2.0
365,14.0
366,5.0
367,6.0
368,0.0
369,5.0
370,6.0
371,0.0
372,6.0
373,3.0
374,2.0
375,0.0
376,3.0
377,0.0
378,14.0
379,2.0
380,0.0
381,0.0
382,10.0
383,0.0
384,6.0
385,0.0
386,8.0
387,14.0
388,15.0
389,8.0
390,12.0
391,0.0
392,7.0
393,8.0
394,0.0
395,15.0
396,0.0
397,14.0
398,5.0
399,3.0
400,3.0
401,6.0
402,0.0
403,0.0
404,14.0
405,7.0
406,6.0
407,3.0
408,4.0
409,4.0
410,1.0
411,0.0
412,14.0
413,0.0
414,0.0
415,11.0
416,3.0
417,11.0
418,8.0
419,6.0
420,0.0
421,0.0
422,14.0
423,0.0
424,2.0
425,13.0
426,15.0
427,12.0
428,0.0
429,14.0
430,14.0
431,3.0
432,0.0
433,2.0
434,8.0
435,8.0
436,0.0
437,8.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,11.0
444,0.0
445,1.0
446,10.0
447,0.0
448,2.0
449,11.0
450,0.0
451,14.0
452,0.0
453,4.0
454,2.0
455,6.0
456,11.0
457,0.0
458,0.0
459,8.0
460,0.0
461,6.0
462,0.0
463,3.0
464,0.0
465,11.0
466,6.0
467,15.0
468,0.0
469,12.0
470,3.0
471,14.0
472,0.0
473,3.0
474,10.0
475,4.0
476,14.0
477,3.0
478,14.0
479,3.0
480,13.0
481,6.0
482,0.0
483,14.0
484,11.0
485,2.0
486,0.0
487,4.0
488,1.0
489,11.0
490,14.0
491,11.0
492,14.0
493,11.0
494,0.0
495,10.0
496,5.0
497,14.0
498,2.0
499,0.0
500,6.0
501,12.0
502,4.0
503,0.0
504,0.0
505,14.0
506,0.0
507,3.0
508,3.0
509,7.0
510,0.0
511,2.0
512,0.0
513,11.0
514,0.0
515,2.0
516,8.0
517,3.0
518,11.0
519,3.0
520,3.0
521,4.0
522,0.0
523,11.0
524,12.0
525,4.0
526,0.0
527,4.0
528,11.0
529,3.0
530,11.0
531,10.0
532,0.0
533,0.0
534,2.0
535,11.0
536,0.0
537,14.0
538,0.0
539,2.0
540,0.0
541,0.0
542,6.0
543,11.0
544,14.0
545,0.0
546,3.0
547,0.0
548,2.0
549,11.0
550,14.0
551,0.0
552,11.0
553,6.0
554,2.0
555,2.0
556,14.0
557,11.0
558,13.0
559,2.0
560,0.0
561,0.0
562,11.0
563,0.0
564,6.0
565,0.0
566,0.0
567,7.0
568,11.0
569,0.0
570,2.0
571,2.0
572,3.0
573,0.0
574,15.0
575,3.0
576,8.0
577,6.0
578,3.0
579,12.0
580,6.0
581,0.0
582,0.0
583,0.0
584,3.0
585,0.0
586,6.0
587,11.0
588,3.0
589,5.0
590,11.0
591,0.0
592,14.0
593,13.0
594,0.0
595,0.0
596,0.0
597,0.0
598,14.0
599,2.0
600,9.0
601,2.0
602,11.0
603,3.0
604,2.0
605,8.0
606,0.0
607,11.0
608,11.0
609,2.0
610,8.0
611,4.0
612,0.0
613,0.0
614,0.0
615,0.0
616,8.0
617,0.0
618,8.0
619,5.0
620,1.0
621,0.0
622,3.0
623,13.0
624,8.0
625,1.0
626,6.0
627,0.0
628,12.0
629,0.0
630,3.0
631,4.0
632,0.0
633,2.0
634,8.0
635,0.0
636,0.0
637,0.0
638,0.0
639,9.0
640,0.0
641,2.0
642,6.0
643,14.0
644,14.0
645,5.0
646,3.0
647,0.0
648,2.0
649,0.0
650,12.0
651,2.0
652,0.0
653,6.0
654,3.0
655,2.0
656,7.0
657,0.0
658,1.0
659,3.0
660,11.0
661,0.0
662,2.0
663,0.0
664,0.0
665,11.0
666,5.0
667,1.0
668,0.0
669,6.0
670,2.0
671,2.0
672,0.0
673,0.0
674,0.0
675,0.0
676,12.0
677,0.0
678,14.0
679,2.0
680,12.0
681,0.0
682,0.0
683,6.0
684,3.0
685,0.0
686,0.0
687,6.0
688,1.0
689,6.0
