T,prod_num
1,13.0
2,8.0
3,13.0
4,3.0
5,0.0
6,5.0
7,13.0
8,0.0
9,0.0
10,11.0
11,6.0
12,1.0
13,14.0
14,11.0
15,11.0
16,15.0
17,3.0
18,9.0
19,2.0
20,7.0
21,0.0
22,7.0
23,1.0
24,4.0
25,0.0
26,3.0
27,0.0
28,0.0
29,0.0
30,0.0
31,2.0
32,8.0
33,4.0
34,15.0
35,5.0
36,0.0
37,0.0
38,13.0
39,7.0
40,7.0
41,0.0
42,10.0
43,0.0
44,4.0
45,5.0
46,1.0
47,1.0
48,13.0
49,13.0
50,11.0
51,1.0
52,2.0
53,8.0
54,4.0
55,11.0
56,14.0
57,0.0
58,15.0
59,0.0
60,12.0
61,11.0
62,3.0
63,0.0
64,0.0
65,1.0
66,0.0
67,12.0
68,11.0
69,0.0
70,1.0
71,0.0
72,11.0
73,1.0
74,5.0
75,11.0
76,1.0
77,0.0
78,4.0
79,0.0
80,0.0
81,7.0
82,7.0
83,0.0
84,0.0
85,0.0
86,2.0
87,3.0
88,11.0
89,9.0
90,14.0
91,11.0
92,3.0
93,3.0
94,0.0
95,2.0
96,11.0
97,0.0
98,0.0
99,10.0
100,7.0
101,11.0
102,0.0
103,0.0
104,3.0
105,2.0
106,9.0
107,0.0
108,7.0
109,2.0
110,5.0
111,14.0
112,1.0
113,0.0
114,3.0
115,0.0
116,1.0
117,0.0
118,8.0
119,14.0
120,0.0
121,15.0
122,14.0
123,0.0
124,11.0
125,3.0
126,1.0
127,0.0
128,7.0
129,3.0
130,0.0
131,0.0
132,1.0
133,0.0
134,14.0
135,1.0
136,6.0
137,13.0
138,6.0
139,8.0
140,2.0
141,9.0
142,6.0
143,13.0
144,11.0
145,1.0
146,0.0
147,14.0
148,1.0
149,9.0
150,0.0
151,0.0
152,2.0
153,9.0
154,8.0
155,9.0
156,1.0
157,0.0
158,0.0
159,9.0
160,1.0
161,14.0
162,15.0
163,7.0
164,0.0
165,0.0
166,1.0
167,0.0
168,7.0
169,14.0
170,14.0
171,0.0
172,0.0
173,0.0
174,1.0
175,3.0
176,1.0
177,3.0
178,1.0
179,5.0
180,1.0
181,3.0
182,1.0
183,0.0
184,1.0
185,8.0
186,1.0
187,0.0
188,3.0
189,15.0
190,0.0
191,12.0
192,0.0
193,2.0
194,9.0
195,0.0
196,0.0
197,0.0
198,14.0
199,8.0
200,1.0
201,2.0
202,15.0
203,0.0
204,14.0
205,14.0
206,1.0
207,1.0
208,0.0
209,8.0
210,14.0
211,14.0
212,9.0
213,3.0
214,3.0
215,11.0
216,1.0
217,2.0
218,3.0
219,0.0
220,4.0
221,12.0
222,3.0
223,0.0
224,0.0
225,13.0
226,7.0
227,0.0
228,3.0
229,8.0
230,1.0
231,3.0
232,0.0
233,9.0
234,3.0
235,3.0
236,1.0
237,1.0
238,3.0
239,1.0
240,0.0
241,1.0
242,1.0
243,2.0
244,0.0
245,0.0
246,0.0
247,1.0
248,0.0
249,1.0
250,8.0
251,0.0
252,7.0
253,3.0
254,5.0
255,0.0
256,0.0
257,15.0
258,8.0
259,6.0
260,8.0
261,15.0
262,8.0
263,0.0
264,13.0
265,7.0
266,13.0
267,0.0
268,7.0
269,11.0
270,13.0
271,0.0
272,14.0
273,0.0
274,8.0
275,11.0
276,1.0
277,0.0
278,0.0
279,15.0
280,0.0
281,1.0
282,11.0
283,1.0
284,15.0
285,14.0
286,0.0
287,2.0
288,0.0
289,0.0
290,4.0
291,10.0
292,11.0
293,7.0
294,8.0
295,0.0
296,11.0
297,13.0
298,7.0
299,14.0
300,14.0
301,14.0
302,5.0
303,2.0
304,0.0
305,0.0
306,8.0
307,3.0
308,4.0
309,0.0
310,1.0
311,11.0
312,15.0
313,0.0
314,0.0
315,0.0
316,7.0
317,0.0
318,13.0
319,0.0
320,0.0
321,15.0
322,0.0
323,0.0
324,4.0
325,15.0
326,13.0
327,3.0
328,13.0
329,9.0
330,1.0
331,2.0
332,1.0
333,10.0
334,1.0
335,0.0
336,1.0
337,0.0
338,14.0
339,0.0
340,3.0
341,9.0
342,1.0
343,0.0
344,0.0
345,0.0
346,0.0
347,11.0
348,10.0
349,0.0
350,3.0
351,0.0
352,0.0
353,0.0
354,0.0
355,2.0
356,3.0
357,3.0
358,5.0
359,8.0
360,3.0
361,15.0
362,10.0
363,0.0
364,0.0
365,5.0
366,0.0
367,11.0
368,0.0
369,9.0
370,1.0
371,1.0
372,8.0
373,0.0
374,0.0
375,3.0
376,3.0
377,7.0
378,1.0
379,7.0
380,0.0
381,0.0
382,11.0
383,15.0
384,3.0
385,7.0
386,15.0
387,1.0
388,11.0
389,0.0
390,0.0
391,3.0
392,1.0
393,1.0
394,3.0
395,5.0
396,0.0
397,14.0
398,6.0
399,13.0
400,10.0
401,2.0
402,7.0
403,15.0
404,0.0
405,0.0
406,3.0
407,3.0
408,2.0
409,0.0
410,14.0
411,0.0
412,2.0
413,3.0
414,0.0
415,7.0
416,0.0
417,0.0
418,7.0
419,7.0
420,0.0
421,3.0
422,9.0
423,7.0
424,0.0
425,8.0
426,3.0
427,0.0
428,3.0
429,9.0
430,3.0
431,2.0
432,0.0
433,1.0
434,0.0
435,11.0
436,1.0
437,14.0
438,7.0
439,7.0
440,10.0
441,11.0
442,0.0
443,2.0
444,10.0
445,0.0
446,6.0
447,0.0
448,0.0
449,8.0
450,0.0
451,1.0
452,7.0
453,8.0
454,9.0
455,15.0
456,15.0
457,1.0
