T,prod_num
1,6.0
2,2.0
3,0.0
4,6.0
5,6.0
6,0.0
7,7.0
8,2.0
9,9.0
10,9.0
11,14.0
12,0.0
13,0.0
14,0.0
15,14.0
16,12.0
17,9.0
18,15.0
19,14.0
20,15.0
21,15.0
22,4.0
23,0.0
24,0.0
25,15.0
26,6.0
27,0.0
28,13.0
29,10.0
30,7.0
31,11.0
32,15.0
33,3.0
34,9.0
35,11.0
36,15.0
37,15.0
38,7.0
39,9.0
40,15.0
41,15.0
42,10.0
43,2.0
44,6.0
45,15.0
46,12.0
47,11.0
48,10.0
49,13.0
50,6.0
51,0.0
52,15.0
53,12.0
54,15.0
55,15.0
56,0.0
57,12.0
58,0.0
59,7.0
60,13.0
61,7.0
62,2.0
63,1.0
64,0.0
65,12.0
66,7.0
67,6.0
68,0.0
69,13.0
70,13.0
71,15.0
72,7.0
73,0.0
74,0.0
75,14.0
76,12.0
77,0.0
78,9.0
79,1.0
80,0.0
81,6.0
82,0.0
83,6.0
84,1.0
85,0.0
86,4.0
87,14.0
88,7.0
89,0.0
90,15.0
91,12.0
92,13.0
93,7.0
94,13.0
95,10.0
96,6.0
97,6.0
98,9.0
99,6.0
100,9.0
101,0.0
102,14.0
103,9.0
104,3.0
105,11.0
106,15.0
107,1.0
108,12.0
109,9.0
110,7.0
111,14.0
112,11.0
113,13.0
114,3.0
115,13.0
116,6.0
117,7.0
118,6.0
119,9.0
120,14.0
121,9.0
122,1.0
123,0.0
124,1.0
125,5.0
126,6.0
127,9.0
128,15.0
129,15.0
130,1.0
131,9.0
132,9.0
133,0.0
134,14.0
135,13.0
136,3.0
137,11.0
138,1.0
139,9.0
140,9.0
141,13.0
142,12.0
143,12.0
144,2.0
145,5.0
146,13.0
147,9.0
148,6.0
149,6.0
150,14.0
151,13.0
152,0.0
153,15.0
154,0.0
155,0.0
156,3.0
157,6.0
158,14.0
159,0.0
160,14.0
161,0.0
162,0.0
163,6.0
164,9.0
165,5.0
166,3.0
167,7.0
168,7.0
169,9.0
170,1.0
171,5.0
172,6.0
173,3.0
174,6.0
175,14.0
176,15.0
177,3.0
178,14.0
179,3.0
180,6.0
181,0.0
182,1.0
183,0.0
184,14.0
185,6.0
186,12.0
187,9.0
188,12.0
189,6.0
190,0.0
191,0.0
192,10.0
193,14.0
194,12.0
195,15.0
196,2.0
197,3.0
198,7.0
199,13.0
200,0.0
201,0.0
202,14.0
203,0.0
204,6.0
205,9.0
206,15.0
207,15.0
208,0.0
209,13.0
210,12.0
211,14.0
212,9.0
213,15.0
214,14.0
215,6.0
216,13.0
217,7.0
218,3.0
219,14.0
220,15.0
221,15.0
222,0.0
223,0.0
224,15.0
225,15.0
226,13.0
227,13.0
228,13.0
229,1.0
230,10.0
231,15.0
232,7.0
233,14.0
234,6.0
235,14.0
236,14.0
237,10.0
238,6.0
239,0.0
240,6.0
241,10.0
242,0.0
243,12.0
244,7.0
245,0.0
246,13.0
247,14.0
248,15.0
249,3.0
250,13.0
251,3.0
252,2.0
253,15.0
254,6.0
255,14.0
256,1.0
257,12.0
258,14.0
259,14.0
260,7.0
261,12.0
262,1.0
263,0.0
264,15.0
265,0.0
266,2.0
267,1.0
268,15.0
269,6.0
270,14.0
271,0.0
272,0.0
273,6.0
274,0.0
275,8.0
276,15.0
277,0.0
278,0.0
279,1.0
280,9.0
281,9.0
282,0.0
283,8.0
284,0.0
285,12.0
286,3.0
287,9.0
288,0.0
289,7.0
290,0.0
291,4.0
292,15.0
293,6.0
294,13.0
295,14.0
296,1.0
297,3.0
298,9.0
299,0.0
300,1.0
301,0.0
302,0.0
303,9.0
304,6.0
305,0.0
306,6.0
307,14.0
308,0.0
309,13.0
310,9.0
311,2.0
312,6.0
313,7.0
314,13.0
315,3.0
316,6.0
317,9.0
318,7.0
319,2.0
320,0.0
321,0.0
322,6.0
323,0.0
324,12.0
325,2.0
326,7.0
327,0.0
328,3.0
329,4.0
330,7.0
331,10.0
332,9.0
333,6.0
334,11.0
335,0.0
336,2.0
337,10.0
338,3.0
339,6.0
340,4.0
341,15.0
342,9.0
343,6.0
344,6.0
345,2.0
346,6.0
347,0.0
348,0.0
349,3.0
350,15.0
351,15.0
352,1.0
353,13.0
354,15.0
355,12.0
356,0.0
357,15.0
358,6.0
359,0.0
360,9.0
361,15.0
362,15.0
363,4.0
364,8.0
365,7.0
366,11.0
367,7.0
368,13.0
369,14.0
370,7.0
371,14.0
372,7.0
373,6.0
374,0.0
375,0.0
376,0.0
377,5.0
378,1.0
379,2.0
380,0.0
381,7.0
382,6.0
383,3.0
384,4.0
385,5.0
386,10.0
387,15.0
388,1.0
389,13.0
390,6.0
391,15.0
392,15.0
393,0.0
394,15.0
395,11.0
396,1.0
397,6.0
398,7.0
399,0.0
400,6.0
401,4.0
402,6.0
403,6.0
404,6.0
405,13.0
406,7.0
407,14.0
408,0.0
409,15.0
410,6.0
411,14.0
412,6.0
413,15.0
414,6.0
415,7.0
416,9.0
417,1.0
418,0.0
