T,prod_num
1,0.0
2,0.0
3,0.0
4,1.0
5,11.0
6,0.0
7,0.0
8,0.0
9,11.0
10,0.0
11,4.0
12,0.0
13,6.0
14,0.0
15,0.0
16,11.0
17,0.0
18,4.0
19,0.0
20,3.0
21,1.0
22,11.0
23,2.0
24,0.0
25,11.0
26,0.0
27,0.0
28,0.0
29,6.0
30,6.0
31,1.0
32,0.0
33,6.0
34,6.0
35,0.0
36,0.0
37,14.0
38,3.0
39,4.0
40,0.0
41,0.0
42,0.0
43,14.0
44,4.0
45,6.0
46,2.0
47,11.0
48,0.0
49,0.0
50,11.0
51,0.0
52,14.0
53,2.0
54,11.0
55,6.0
56,0.0
57,4.0
58,0.0
59,2.0
60,6.0
61,0.0
62,6.0
63,0.0
64,0.0
65,13.0
66,6.0
67,2.0
68,0.0
69,1.0
70,0.0
71,4.0
72,0.0
73,11.0
74,12.0
75,0.0
76,0.0
77,0.0
78,12.0
79,0.0
80,4.0
81,4.0
82,3.0
83,13.0
84,0.0
85,0.0
86,0.0
87,4.0
88,3.0
89,1.0
90,0.0
91,0.0
92,6.0
93,13.0
94,0.0
95,0.0
96,10.0
97,3.0
98,0.0
99,3.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,4.0
106,0.0
107,1.0
108,0.0
109,0.0
110,3.0
111,0.0
112,6.0
113,11.0
114,0.0
115,0.0
116,3.0
117,0.0
118,0.0
119,0.0
120,6.0
121,3.0
122,3.0
123,0.0
124,0.0
125,2.0
126,2.0
127,13.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,6.0
134,0.0
135,3.0
136,6.0
137,0.0
138,0.0
139,3.0
140,11.0
141,3.0
142,11.0
143,0.0
144,11.0
145,5.0
146,2.0
147,3.0
148,0.0
149,0.0
150,5.0
151,0.0
152,4.0
153,3.0
154,2.0
155,11.0
156,0.0
157,14.0
158,6.0
159,3.0
160,13.0
161,11.0
162,3.0
163,6.0
164,0.0
165,3.0
166,5.0
167,0.0
168,4.0
169,0.0
170,0.0
171,0.0
172,2.0
173,4.0
174,0.0
175,0.0
176,11.0
177,4.0
178,1.0
179,3.0
180,0.0
181,6.0
182,0.0
183,0.0
184,5.0
185,0.0
186,4.0
187,0.0
188,3.0
189,0.0
190,2.0
191,0.0
192,3.0
193,0.0
194,0.0
195,1.0
196,0.0
197,14.0
198,2.0
199,0.0
200,0.0
201,0.0
202,0.0
203,1.0
204,0.0
205,0.0
206,3.0
207,10.0
208,1.0
209,0.0
210,0.0
211,6.0
212,6.0
213,4.0
214,4.0
215,0.0
216,3.0
217,11.0
218,0.0
219,1.0
220,4.0
221,0.0
222,0.0
223,2.0
224,0.0
225,0.0
226,3.0
227,0.0
228,11.0
229,0.0
230,0.0
231,2.0
232,0.0
233,14.0
234,7.0
235,0.0
236,0.0
237,0.0
238,0.0
239,4.0
240,4.0
241,6.0
242,1.0
243,14.0
244,0.0
245,1.0
246,6.0
247,0.0
