T,prod_num
1,11.0
2,0.0
3,15.0
4,15.0
5,1.0
6,9.0
7,15.0
8,3.0
9,1.0
10,0.0
11,0.0
12,0.0
13,0.0
14,15.0
15,1.0
16,0.0
17,10.0
18,0.0
19,0.0
20,0.0
21,0.0
22,12.0
23,3.0
24,0.0
25,13.0
26,1.0
27,10.0
28,14.0
29,6.0
30,1.0
31,14.0
32,0.0
33,4.0
34,14.0
35,0.0
36,1.0
37,13.0
38,3.0
39,15.0
40,0.0
41,4.0
42,1.0
43,5.0
44,2.0
45,4.0
46,12.0
47,10.0
48,0.0
49,1.0
50,0.0
51,2.0
52,0.0
53,15.0
54,13.0
55,0.0
56,10.0
57,0.0
58,15.0
59,9.0
60,1.0
61,15.0
62,0.0
63,10.0
64,5.0
65,1.0
66,2.0
67,12.0
68,12.0
69,0.0
70,12.0
71,0.0
72,0.0
73,15.0
74,1.0
75,4.0
76,15.0
77,15.0
78,1.0
79,0.0
80,0.0
81,9.0
82,0.0
83,15.0
84,0.0
85,15.0
86,1.0
87,0.0
88,6.0
89,6.0
90,0.0
91,0.0
92,0.0
93,2.0
94,14.0
95,15.0
96,14.0
97,2.0
98,0.0
99,0.0
100,4.0
101,15.0
102,0.0
103,13.0
104,15.0
105,0.0
106,12.0
107,0.0
108,0.0
109,0.0
110,10.0
111,2.0
112,0.0
113,15.0
114,0.0
115,9.0
116,15.0
117,12.0
118,0.0
119,9.0
120,15.0
121,1.0
122,0.0
123,1.0
124,12.0
125,0.0
126,0.0
127,2.0
128,15.0
129,10.0
130,0.0
131,0.0
132,0.0
133,2.0
134,15.0
135,1.0
136,1.0
137,15.0
138,11.0
139,0.0
140,4.0
141,0.0
142,0.0
143,10.0
144,0.0
145,1.0
146,11.0
147,0.0
148,1.0
149,0.0
150,12.0
151,4.0
152,11.0
153,0.0
154,2.0
155,0.0
156,6.0
157,13.0
158,0.0
159,0.0
160,0.0
161,6.0
162,5.0
163,10.0
164,1.0
165,6.0
166,15.0
167,0.0
168,1.0
169,11.0
170,15.0
171,13.0
172,11.0
173,0.0
174,1.0
175,0.0
176,1.0
177,1.0
178,1.0
179,1.0
180,15.0
181,9.0
182,4.0
183,6.0
184,5.0
185,15.0
186,15.0
187,1.0
188,0.0
189,15.0
190,11.0
191,6.0
192,0.0
193,15.0
194,1.0
195,1.0
196,0.0
197,15.0
198,15.0
199,0.0
200,1.0
201,13.0
202,11.0
203,0.0
204,0.0
205,0.0
206,6.0
207,2.0
208,0.0
209,13.0
210,0.0
211,0.0
212,15.0
213,2.0
214,12.0
215,15.0
216,9.0
217,0.0
218,0.0
219,0.0
220,12.0
221,1.0
222,0.0
223,1.0
224,0.0
225,8.0
226,0.0
227,1.0
228,15.0
229,2.0
230,1.0
231,14.0
232,0.0
233,12.0
234,0.0
235,0.0
236,15.0
237,9.0
238,2.0
239,1.0
240,4.0
241,10.0
242,0.0
243,9.0
244,10.0
245,1.0
246,0.0
247,6.0
248,0.0
249,9.0
250,0.0
251,15.0
252,0.0
253,9.0
254,2.0
255,1.0
256,12.0
257,2.0
258,0.0
259,15.0
260,1.0
261,1.0
262,2.0
263,1.0
264,15.0
265,0.0
266,1.0
267,15.0
268,15.0
269,2.0
270,8.0
271,15.0
272,15.0
273,6.0
274,0.0
275,15.0
276,0.0
277,6.0
278,1.0
279,0.0
280,12.0
281,10.0
282,15.0
283,0.0
284,0.0
285,0.0
286,12.0
287,10.0
288,10.0
289,9.0
290,12.0
291,0.0
292,10.0
293,0.0
294,13.0
295,0.0
296,12.0
297,0.0
298,5.0
