T,prod_num
1,1.0
2,4.0
3,15.0
4,9.0
5,6.0
6,6.0
7,6.0
8,6.0
9,12.0
10,4.0
11,0.0
12,13.0
13,15.0
14,11.0
15,0.0
16,11.0
17,15.0
18,1.0
19,4.0
20,6.0
21,0.0
22,6.0
23,0.0
24,5.0
25,4.0
26,0.0
27,5.0
28,0.0
29,9.0
30,13.0
31,5.0
32,9.0
33,5.0
34,3.0
35,6.0
36,6.0
37,6.0
38,10.0
39,11.0
40,5.0
41,6.0
42,12.0
43,12.0
44,0.0
45,4.0
46,10.0
47,0.0
48,4.0
49,8.0
50,15.0
51,13.0
52,2.0
53,3.0
54,0.0
55,4.0
56,6.0
57,5.0
58,9.0
59,11.0
60,11.0
61,7.0
62,0.0
63,4.0
64,13.0
65,15.0
66,15.0
67,11.0
68,4.0
69,4.0
70,13.0
71,12.0
72,6.0
73,4.0
74,5.0
75,8.0
76,0.0
77,5.0
78,0.0
79,3.0
80,0.0
81,10.0
82,5.0
83,14.0
84,12.0
85,12.0
86,3.0
87,14.0
88,4.0
89,1.0
90,4.0
91,0.0
92,8.0
93,11.0
94,4.0
95,6.0
96,5.0
97,0.0
98,4.0
99,0.0
100,6.0
101,8.0
102,4.0
103,10.0
104,0.0
105,13.0
106,7.0
107,0.0
108,4.0
109,12.0
110,14.0
111,4.0
112,12.0
113,0.0
114,0.0
115,13.0
116,5.0
117,8.0
118,11.0
119,0.0
120,6.0
121,4.0
122,14.0
123,8.0
124,1.0
125,3.0
126,0.0
127,13.0
128,0.0
129,11.0
130,0.0
131,15.0
132,14.0
133,15.0
134,11.0
135,4.0
136,3.0
137,12.0
138,1.0
139,0.0
140,15.0
141,5.0
142,0.0
143,12.0
144,0.0
145,0.0
146,12.0
147,0.0
148,4.0
149,14.0
150,5.0
151,5.0
152,6.0
153,9.0
154,6.0
155,11.0
156,2.0
157,13.0
158,15.0
159,11.0
160,10.0
161,2.0
162,15.0
163,10.0
164,13.0
165,0.0
166,13.0
167,6.0
168,13.0
169,14.0
170,13.0
171,15.0
172,4.0
173,9.0
174,4.0
175,13.0
176,8.0
177,11.0
178,0.0
179,5.0
180,1.0
181,6.0
182,4.0
183,0.0
184,4.0
185,9.0
186,8.0
187,0.0
188,0.0
189,4.0
190,4.0
191,11.0
192,0.0
193,14.0
194,8.0
195,6.0
196,5.0
197,0.0
198,15.0
199,4.0
200,4.0
201,12.0
202,4.0
203,8.0
204,12.0
205,6.0
206,4.0
207,0.0
208,6.0
209,7.0
210,11.0
211,0.0
212,3.0
213,2.0
214,3.0
215,5.0
216,13.0
217,6.0
218,10.0
219,5.0
220,0.0
221,3.0
222,15.0
223,8.0
224,6.0
225,6.0
226,6.0
227,4.0
228,4.0
229,3.0
230,5.0
231,0.0
232,4.0
233,0.0
234,4.0
235,4.0
236,14.0
237,6.0
238,13.0
239,9.0
240,3.0
241,9.0
242,0.0
243,6.0
244,15.0
245,11.0
246,10.0
247,6.0
248,0.0
249,15.0
250,0.0
251,6.0
252,1.0
253,4.0
254,0.0
255,1.0
256,15.0
257,6.0
258,13.0
259,3.0
260,15.0
261,0.0
262,12.0
263,5.0
264,11.0
265,0.0
266,0.0
267,15.0
268,4.0
269,0.0
270,0.0
271,13.0
272,6.0
273,3.0
274,1.0
275,15.0
276,6.0
277,1.0
278,14.0
279,0.0
280,12.0
281,0.0
282,3.0
283,6.0
284,14.0
285,0.0
286,0.0
287,0.0
288,0.0
289,4.0
290,11.0
291,0.0
292,0.0
293,0.0
294,4.0
295,5.0
296,3.0
297,4.0
298,14.0
299,10.0
300,6.0
301,13.0
302,5.0
303,4.0
304,4.0
305,5.0
306,13.0
307,1.0
308,9.0
309,12.0
310,13.0
311,0.0
312,0.0
313,1.0
314,0.0
315,0.0
316,9.0
317,11.0
318,9.0
319,4.0
320,5.0
321,4.0
322,3.0
323,0.0
324,4.0
325,4.0
326,14.0
327,4.0
328,0.0
329,3.0
330,11.0
331,13.0
332,11.0
333,11.0
334,0.0
335,4.0
336,8.0
337,9.0
338,6.0
339,4.0
340,11.0
341,4.0
342,3.0
343,6.0
344,12.0
345,4.0
346,4.0
347,10.0
348,13.0
349,13.0
350,0.0
351,0.0
352,6.0
353,12.0
354,0.0
355,8.0
356,4.0
357,0.0
358,0.0
359,1.0
360,4.0
361,3.0
362,0.0
363,0.0
364,3.0
365,7.0
366,0.0
367,6.0
368,3.0
369,15.0
370,3.0
371,6.0
372,6.0
373,12.0
374,8.0
375,5.0
376,8.0
377,13.0
378,5.0
379,11.0
380,4.0
381,12.0
382,0.0
383,0.0
384,15.0
385,6.0
386,6.0
387,5.0
388,11.0
389,8.0
390,10.0
391,3.0
392,0.0
393,12.0
394,4.0
395,6.0
396,15.0
397,11.0
398,13.0
399,12.0
400,11.0
401,4.0
402,8.0
403,9.0
404,11.0
405,1.0
406,0.0
407,3.0
408,4.0
409,0.0
410,1.0
411,13.0
412,0.0
413,0.0
414,4.0
415,14.0
416,8.0
417,8.0
418,6.0
419,0.0
420,6.0
421,3.0
422,0.0
423,0.0
424,6.0
425,12.0
426,12.0
427,13.0
428,11.0
429,6.0
430,4.0
431,15.0
432,11.0
433,4.0
434,8.0
435,13.0
436,10.0
437,1.0
438,0.0
439,14.0
440,4.0
441,6.0
442,9.0
443,5.0
444,13.0
445,0.0
446,4.0
447,3.0
448,0.0
449,6.0
450,8.0
451,5.0
452,12.0
453,13.0
454,4.0
455,6.0
456,13.0
457,0.0
458,4.0
459,4.0
460,0.0
461,6.0
462,8.0
463,0.0
464,5.0
465,4.0
466,1.0
467,15.0
468,5.0
469,1.0
470,4.0
471,10.0
472,11.0
473,11.0
474,0.0
475,9.0
476,4.0
477,12.0
478,13.0
479,5.0
480,5.0
481,6.0
482,8.0
483,4.0
484,6.0
485,4.0
486,3.0
487,6.0
488,6.0
489,13.0
490,3.0
491,11.0
492,0.0
493,4.0
494,0.0
495,8.0
496,6.0
497,0.0
498,0.0
499,5.0
500,15.0
501,12.0
502,3.0
503,8.0
504,6.0
505,0.0
506,4.0
507,12.0
508,6.0
509,6.0
510,5.0
511,13.0
512,11.0
513,9.0
514,0.0
515,0.0
516,12.0
517,15.0
518,8.0
519,13.0
520,0.0
521,8.0
522,11.0
523,0.0
524,8.0
525,7.0
526,5.0
527,15.0
528,0.0
529,13.0
530,6.0
531,0.0
532,4.0
533,12.0
534,12.0
535,0.0
536,5.0
537,0.0
538,12.0
539,0.0
540,13.0
541,6.0
542,6.0
543,10.0
544,4.0
545,4.0
546,3.0
547,0.0
548,6.0
549,1.0
550,15.0
551,0.0
552,4.0
553,6.0
554,3.0
555,4.0
556,15.0
557,0.0
558,8.0
559,0.0
560,10.0
561,1.0
562,4.0
563,5.0
564,4.0
565,14.0
566,12.0
567,0.0
568,1.0
569,0.0
570,3.0
571,10.0
572,9.0
573,5.0
574,4.0
575,12.0
576,4.0
577,10.0
578,0.0
579,0.0
580,12.0
581,5.0
582,8.0
583,8.0
584,0.0
585,3.0
586,2.0
587,12.0
588,6.0
589,10.0
590,4.0
591,13.0
592,4.0
593,5.0
594,13.0
595,11.0
596,12.0
597,11.0
598,4.0
599,11.0
600,11.0
601,0.0
602,10.0
603,0.0
604,4.0
605,8.0
606,10.0
607,12.0
608,0.0
609,11.0
610,6.0
611,0.0
612,0.0
613,10.0
614,6.0
615,0.0
616,13.0
617,14.0
618,4.0
619,13.0
620,4.0
621,0.0
622,14.0
623,6.0
624,12.0
625,5.0
626,5.0
627,0.0
628,6.0
629,0.0
630,4.0
631,5.0
632,5.0
633,4.0
634,4.0
635,0.0
636,3.0
637,6.0
638,4.0
639,4.0
640,13.0
641,6.0
642,11.0
643,10.0
644,15.0
645,4.0
646,3.0
647,6.0
648,0.0
649,5.0
650,4.0
651,4.0
652,4.0
653,0.0
654,13.0
655,5.0
656,8.0
657,0.0
658,5.0
659,4.0
660,4.0
661,4.0
662,0.0
663,2.0
664,10.0
665,11.0
666,1.0
667,10.0
668,15.0
669,12.0
670,4.0
671,10.0
672,11.0
673,6.0
674,1.0
675,12.0
676,6.0
677,0.0
678,0.0
679,8.0
680,0.0
681,0.0
682,15.0
683,0.0
684,13.0
685,4.0
686,4.0
687,4.0
688,4.0
689,13.0
690,12.0
691,0.0
692,11.0
693,3.0
694,13.0
695,7.0
696,13.0
697,0.0
698,0.0
699,13.0
700,5.0
701,4.0
702,4.0
703,8.0
704,6.0
705,5.0
706,4.0
707,15.0
