T,prod_num
1,0.0
2,11.0
3,4.0
4,0.0
5,12.0
6,7.0
7,0.0
8,7.0
9,0.0
10,15.0
11,8.0
12,10.0
13,8.0
14,0.0
15,13.0
16,4.0
17,0.0
18,0.0
19,13.0
20,15.0
21,6.0
22,0.0
23,3.0
24,15.0
25,7.0
26,15.0
27,10.0
28,5.0
29,4.0
30,0.0
31,0.0
32,0.0
33,7.0
34,3.0
35,12.0
36,15.0
37,7.0
38,0.0
39,10.0
40,5.0
41,0.0
42,0.0
43,11.0
44,8.0
45,0.0
46,5.0
47,6.0
48,11.0
49,7.0
50,13.0
51,10.0
52,0.0
53,0.0
54,5.0
55,10.0
56,15.0
57,4.0
58,2.0
59,15.0
60,0.0
61,0.0
62,12.0
63,12.0
64,15.0
65,0.0
66,13.0
67,0.0
68,8.0
69,7.0
70,5.0
71,6.0
72,7.0
73,6.0
74,0.0
75,6.0
76,13.0
77,4.0
78,15.0
79,8.0
80,15.0
81,0.0
82,5.0
83,13.0
84,0.0
85,0.0
86,8.0
87,8.0
88,0.0
89,0.0
90,8.0
91,10.0
92,8.0
93,5.0
94,2.0
95,0.0
96,0.0
97,0.0
98,0.0
99,6.0
100,4.0
101,8.0
102,3.0
103,7.0
104,12.0
105,0.0
106,6.0
107,0.0
108,0.0
109,10.0
110,0.0
111,10.0
112,4.0
113,15.0
114,5.0
115,8.0
116,12.0
117,0.0
118,10.0
119,0.0
120,13.0
121,0.0
122,10.0
123,5.0
124,5.0
125,15.0
126,0.0
127,0.0
128,0.0
129,8.0
130,12.0
131,4.0
132,1.0
133,10.0
134,6.0
135,0.0
136,0.0
137,10.0
138,12.0
139,4.0
140,8.0
141,0.0
142,10.0
143,15.0
144,10.0
145,10.0
146,5.0
147,0.0
148,0.0
149,6.0
150,0.0
151,10.0
152,5.0
153,0.0
154,13.0
155,6.0
156,15.0
157,0.0
158,3.0
159,0.0
160,12.0
161,5.0
162,8.0
163,11.0
164,5.0
165,12.0
166,5.0
167,5.0
168,2.0
169,0.0
170,0.0
171,8.0
172,12.0
173,15.0
174,6.0
175,0.0
176,4.0
177,6.0
178,4.0
179,15.0
180,5.0
181,4.0
182,0.0
183,11.0
184,12.0
185,6.0
186,1.0
187,10.0
188,0.0
189,5.0
190,5.0
191,8.0
192,5.0
193,0.0
194,5.0
195,0.0
196,0.0
197,6.0
198,8.0
199,6.0
200,0.0
201,15.0
202,13.0
203,15.0
204,0.0
205,13.0
206,6.0
207,8.0
208,15.0
209,0.0
210,14.0
211,0.0
212,6.0
213,0.0
214,12.0
215,12.0
216,9.0
217,10.0
218,12.0
219,4.0
220,0.0
221,1.0
222,0.0
223,3.0
224,11.0
225,7.0
226,6.0
227,8.0
228,12.0
229,12.0
230,1.0
231,0.0
232,6.0
233,4.0
234,10.0
235,15.0
236,0.0
237,15.0
238,7.0
239,13.0
240,0.0
241,6.0
242,5.0
243,15.0
244,0.0
245,4.0
246,10.0
247,11.0
248,6.0
249,3.0
250,0.0
251,13.0
252,12.0
253,15.0
254,0.0
255,6.0
256,0.0
257,11.0
258,15.0
259,5.0
260,0.0
261,15.0
262,0.0
263,0.0
264,8.0
265,10.0
266,10.0
267,10.0
268,8.0
269,15.0
270,11.0
271,0.0
272,0.0
273,0.0
274,12.0
275,0.0
276,7.0
277,3.0
278,11.0
279,0.0
280,8.0
281,15.0
282,12.0
283,6.0
284,5.0
285,0.0
286,5.0
287,5.0
288,0.0
289,0.0
290,11.0
291,0.0
292,0.0
293,0.0
294,3.0
295,0.0
296,11.0
297,0.0
298,8.0
299,0.0
300,0.0
301,10.0
302,7.0
303,6.0
304,8.0
305,0.0
306,8.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,6.0
314,0.0
315,10.0
316,7.0
317,0.0
318,12.0
319,5.0
320,12.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,4.0
327,0.0
328,7.0
329,0.0
330,0.0
331,3.0
332,5.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,10.0
340,11.0
341,0.0
342,8.0
343,0.0
344,0.0
345,15.0
346,0.0
347,0.0
348,0.0
349,0.0
350,8.0
351,6.0
352,10.0
353,10.0
354,5.0
355,4.0
356,10.0
357,15.0
358,0.0
359,0.0
360,0.0
361,0.0
362,13.0
363,0.0
364,6.0
365,0.0
366,0.0
367,0.0
368,0.0
369,12.0
370,15.0
371,10.0
372,10.0
373,10.0
374,0.0
375,4.0
376,12.0
377,0.0
378,0.0
379,10.0
380,9.0
381,0.0
382,0.0
383,4.0
384,6.0
385,12.0
386,0.0
387,0.0
388,4.0
389,0.0
390,12.0
391,12.0
392,0.0
393,0.0
394,10.0
395,0.0
396,0.0
397,0.0
398,6.0
399,0.0
400,6.0
401,0.0
402,4.0
403,0.0
404,0.0
405,0.0
406,11.0
407,5.0
408,0.0
409,15.0
410,15.0
411,0.0
412,2.0
413,5.0
414,0.0
415,1.0
416,0.0
417,11.0
418,6.0
419,12.0
420,0.0
421,2.0
422,15.0
423,0.0
424,0.0
425,0.0
426,8.0
427,0.0
428,12.0
429,0.0
430,13.0
431,0.0
432,8.0
433,6.0
434,6.0
435,8.0
436,0.0
437,0.0
