T,prod_num
1,15.0
2,1.0
3,0.0
4,4.0
5,0.0
6,11.0
7,2.0
8,12.0
9,1.0
10,10.0
11,2.0
12,15.0
13,0.0
14,0.0
15,0.0
16,0.0
17,13.0
18,0.0
19,6.0
20,5.0
21,9.0
22,13.0
23,0.0
24,9.0
25,0.0
26,5.0
27,12.0
28,10.0
29,9.0
30,14.0
31,5.0
32,6.0
33,5.0
34,0.0
35,0.0
36,10.0
37,7.0
38,15.0
39,7.0
40,9.0
41,2.0
42,15.0
43,10.0
44,13.0
45,0.0
46,14.0
47,3.0
48,6.0
49,2.0
50,13.0
51,0.0
52,15.0
53,14.0
54,13.0
55,0.0
56,13.0
57,9.0
58,0.0
59,4.0
60,0.0
61,13.0
62,0.0
63,6.0
64,15.0
65,0.0
66,14.0
67,12.0
68,0.0
69,0.0
70,0.0
71,0.0
72,13.0
73,1.0
74,7.0
75,10.0
76,0.0
77,4.0
78,2.0
79,0.0
80,0.0
81,6.0
82,4.0
83,5.0
84,12.0
85,12.0
86,0.0
87,13.0
88,13.0
89,1.0
90,11.0
91,15.0
92,7.0
93,2.0
94,0.0
95,6.0
96,15.0
97,13.0
98,8.0
99,12.0
100,1.0
101,10.0
102,15.0
103,7.0
104,9.0
105,0.0
106,2.0
107,10.0
108,1.0
109,0.0
110,5.0
111,7.0
112,6.0
113,13.0
114,0.0
115,4.0
116,6.0
117,13.0
118,6.0
119,10.0
120,3.0
121,8.0
122,11.0
123,0.0
124,15.0
125,13.0
126,15.0
127,5.0
128,1.0
129,0.0
130,8.0
131,2.0
132,9.0
133,15.0
134,7.0
135,15.0
136,14.0
137,13.0
138,0.0
139,9.0
140,0.0
141,10.0
142,15.0
143,6.0
144,12.0
145,6.0
146,0.0
147,12.0
148,12.0
149,0.0
150,0.0
151,15.0
152,5.0
153,9.0
154,5.0
155,2.0
156,4.0
157,4.0
158,14.0
159,0.0
160,0.0
161,2.0
162,4.0
163,0.0
164,13.0
165,6.0
166,0.0
167,0.0
168,7.0
169,15.0
170,6.0
171,0.0
172,8.0
173,3.0
174,0.0
175,0.0
176,5.0
177,12.0
178,6.0
179,0.0
180,1.0
181,10.0
182,7.0
183,5.0
184,11.0
185,0.0
186,9.0
187,14.0
188,12.0
189,2.0
190,5.0
191,12.0
192,0.0
193,5.0
194,14.0
195,0.0
196,0.0
197,14.0
198,1.0
199,4.0
200,13.0
201,0.0
202,13.0
203,7.0
204,4.0
205,1.0
206,1.0
207,0.0
208,0.0
209,15.0
210,0.0
211,14.0
212,0.0
213,4.0
214,7.0
215,13.0
216,10.0
217,2.0
218,13.0
219,4.0
220,4.0
221,0.0
222,13.0
223,13.0
224,11.0
225,2.0
226,10.0
227,1.0
228,2.0
229,13.0
230,0.0
231,12.0
232,9.0
233,2.0
234,7.0
235,5.0
236,13.0
237,0.0
238,0.0
239,0.0
240,10.0
241,10.0
242,6.0
243,15.0
244,5.0
245,0.0
246,4.0
247,2.0
248,0.0
249,0.0
250,0.0
251,5.0
252,15.0
253,1.0
254,1.0
255,8.0
256,15.0
257,13.0
258,13.0
259,5.0
260,3.0
261,5.0
262,14.0
263,2.0
264,2.0
265,9.0
266,0.0
267,1.0
268,7.0
269,0.0
270,0.0
271,0.0
272,6.0
273,15.0
274,15.0
275,1.0
276,2.0
277,0.0
278,0.0
279,14.0
280,13.0
281,3.0
282,0.0
283,1.0
284,10.0
285,9.0
286,9.0
287,13.0
288,9.0
289,2.0
290,10.0
291,2.0
292,4.0
293,4.0
294,2.0
295,11.0
296,0.0
297,12.0
298,0.0
299,3.0
300,4.0
301,1.0
302,5.0
303,13.0
304,6.0
305,0.0
306,6.0
307,10.0
308,10.0
309,6.0
310,9.0
311,2.0
312,13.0
313,13.0
314,14.0
315,1.0
316,15.0
317,15.0
318,14.0
319,2.0
320,0.0
321,0.0
322,14.0
323,15.0
324,0.0
325,0.0
326,0.0
327,12.0
328,9.0
329,0.0
330,12.0
331,14.0
332,6.0
333,0.0
334,4.0
335,0.0
336,10.0
337,6.0
338,0.0
339,0.0
340,9.0
341,5.0
342,0.0
343,6.0
344,9.0
345,10.0
346,5.0
347,14.0
348,12.0
349,0.0
350,10.0
351,0.0
352,7.0
353,14.0
354,12.0
355,7.0
356,1.0
357,10.0
358,15.0
359,1.0
360,0.0
361,1.0
362,14.0
363,13.0
364,6.0
365,12.0
366,0.0
367,0.0
368,0.0
369,0.0
370,15.0
371,14.0
372,0.0
373,0.0
374,0.0
375,9.0
376,0.0
377,15.0
378,12.0
379,5.0
380,2.0
381,14.0
382,0.0
383,12.0
384,0.0
385,13.0
386,0.0
387,0.0
388,10.0
389,10.0
390,15.0
391,5.0
392,15.0
393,9.0
394,2.0
395,3.0
396,4.0
397,0.0
398,14.0
399,15.0
400,14.0
401,4.0
402,15.0
403,0.0
404,10.0
405,0.0
406,7.0
407,0.0
408,6.0
409,10.0
410,10.0
411,4.0
412,0.0
413,4.0
414,13.0
415,13.0
416,12.0
417,13.0
418,14.0
419,0.0
420,2.0
421,1.0
422,15.0
423,0.0
424,0.0
425,14.0
426,6.0
427,0.0
428,11.0
429,13.0
430,14.0
431,1.0
432,13.0
433,0.0
434,15.0
435,0.0
436,0.0
437,10.0
438,15.0
439,13.0
440,0.0
441,9.0
442,13.0
443,5.0
444,0.0
445,13.0
446,15.0
447,0.0
448,0.0
449,13.0
450,5.0
451,14.0
452,0.0
453,2.0
454,0.0
455,0.0
456,6.0
457,0.0
458,12.0
459,14.0
460,0.0
461,2.0
462,0.0
463,0.0
464,0.0
465,0.0
466,15.0
467,0.0
468,2.0
469,6.0
470,0.0
471,0.0
472,4.0
473,6.0
474,1.0
475,5.0
476,10.0
477,0.0
478,15.0
479,3.0
480,6.0
481,0.0
482,13.0
483,5.0
484,6.0
485,13.0
486,9.0
487,13.0
488,6.0
489,0.0
490,1.0
491,0.0
492,11.0
493,7.0
494,13.0
495,13.0
496,0.0
497,0.0
498,14.0
499,0.0
500,6.0
501,15.0
502,9.0
503,14.0
504,0.0
505,2.0
506,5.0
507,15.0
508,15.0
509,15.0
510,5.0
511,4.0
512,0.0
513,0.0
514,5.0
515,5.0
516,0.0
517,15.0
518,0.0
519,0.0
520,9.0
521,4.0
522,3.0
523,1.0
524,12.0
525,5.0
526,11.0
527,0.0
528,0.0
529,0.0
530,4.0
531,0.0
532,12.0
533,5.0
534,1.0
535,1.0
536,0.0
537,0.0
538,13.0
539,1.0
540,14.0
541,0.0
542,14.0
543,2.0
544,0.0
545,0.0
546,9.0
547,15.0
548,10.0
549,6.0
550,0.0
551,13.0
552,0.0
553,5.0
554,5.0
555,0.0
