T,prod_num
1,5.0
2,5.0
3,0.0
4,13.0
5,0.0
6,5.0
7,15.0
8,8.0
9,0.0
10,0.0
11,0.0
12,0.0
13,8.0
14,3.0
15,12.0
16,0.0
17,15.0
18,0.0
19,7.0
20,8.0
21,0.0
22,15.0
23,3.0
24,8.0
25,0.0
26,14.0
27,5.0
28,1.0
29,0.0
30,9.0
31,1.0
32,5.0
33,13.0
34,0.0
35,5.0
36,8.0
37,13.0
38,0.0
39,12.0
40,12.0
41,12.0
42,9.0
43,8.0
44,3.0
45,13.0
46,15.0
47,3.0
48,7.0
49,0.0
50,13.0
51,13.0
52,0.0
53,13.0
54,6.0
55,8.0
56,0.0
57,5.0
58,14.0
59,7.0
60,11.0
61,5.0
62,13.0
63,8.0
64,8.0
65,0.0
66,0.0
67,5.0
68,11.0
69,0.0
70,0.0
71,0.0
72,9.0
73,0.0
74,8.0
75,7.0
76,8.0
77,0.0
78,13.0
79,8.0
80,8.0
81,0.0
82,13.0
83,0.0
84,5.0
85,13.0
86,9.0
87,15.0
88,11.0
89,0.0
90,13.0
91,5.0
92,13.0
93,8.0
94,0.0
95,12.0
96,0.0
97,8.0
98,8.0
99,0.0
100,7.0
101,0.0
102,0.0
103,5.0
104,0.0
105,0.0
106,0.0
107,12.0
108,3.0
109,5.0
110,5.0
111,11.0
112,0.0
113,0.0
114,8.0
115,15.0
116,0.0
117,15.0
118,8.0
119,0.0
120,5.0
121,5.0
122,13.0
123,8.0
124,13.0
125,12.0
126,12.0
127,0.0
128,12.0
129,8.0
130,0.0
131,0.0
132,15.0
133,13.0
134,1.0
135,8.0
136,13.0
137,1.0
138,0.0
139,12.0
140,5.0
141,12.0
142,8.0
143,11.0
144,14.0
145,0.0
146,8.0
147,6.0
148,0.0
149,13.0
150,13.0
151,0.0
152,8.0
153,1.0
154,8.0
155,14.0
156,13.0
157,0.0
158,6.0
159,8.0
160,8.0
161,13.0
162,13.0
163,12.0
164,0.0
165,0.0
166,13.0
167,0.0
168,12.0
169,0.0
170,8.0
171,5.0
172,5.0
173,0.0
174,8.0
175,13.0
176,5.0
177,8.0
178,0.0
179,0.0
180,13.0
181,3.0
182,0.0
183,0.0
184,13.0
185,0.0
186,0.0
187,8.0
188,5.0
189,0.0
190,0.0
191,13.0
192,15.0
193,11.0
194,0.0
195,0.0
196,1.0
197,3.0
198,0.0
199,10.0
200,0.0
201,5.0
202,14.0
