T,prod_num
1,3.0
2,7.0
3,10.0
4,0.0
5,14.0
6,4.0
7,2.0
8,1.0
9,0.0
10,7.0
11,0.0
12,0.0
13,7.0
14,1.0
15,15.0
16,0.0
17,0.0
18,8.0
19,4.0
20,10.0
21,0.0
22,0.0
23,15.0
24,7.0
25,0.0
26,9.0
27,13.0
28,9.0
29,0.0
30,0.0
31,11.0
32,0.0
33,0.0
34,0.0
35,3.0
36,11.0
37,0.0
38,13.0
39,0.0
40,2.0
41,8.0
42,14.0
43,9.0
44,14.0
45,6.0
46,14.0
47,9.0
48,14.0
49,11.0
50,11.0
51,0.0
52,4.0
53,4.0
54,11.0
55,10.0
56,10.0
57,14.0
58,11.0
59,0.0
60,10.0
61,7.0
62,9.0
63,9.0
64,0.0
65,0.0
66,4.0
67,7.0
68,0.0
69,4.0
70,11.0
71,7.0
72,9.0
73,0.0
74,3.0
75,13.0
76,7.0
77,7.0
78,7.0
79,0.0
80,15.0
81,3.0
82,7.0
83,7.0
84,3.0
85,14.0
86,2.0
87,15.0
88,6.0
89,7.0
90,14.0
91,7.0
92,0.0
93,15.0
94,5.0
95,15.0
96,4.0
97,0.0
98,9.0
99,10.0
100,1.0
101,0.0
102,7.0
103,8.0
104,7.0
105,0.0
106,7.0
107,12.0
108,15.0
109,1.0
110,7.0
111,0.0
112,4.0
113,2.0
114,9.0
115,4.0
116,10.0
117,5.0
118,0.0
119,0.0
120,10.0
121,7.0
122,14.0
123,4.0
124,7.0
125,0.0
126,7.0
127,0.0
128,14.0
129,2.0
130,12.0
131,11.0
132,9.0
133,8.0
134,2.0
135,9.0
136,9.0
137,7.0
138,9.0
139,10.0
140,9.0
141,0.0
142,15.0
143,4.0
144,7.0
145,10.0
146,1.0
147,1.0
148,0.0
149,0.0
150,1.0
151,4.0
152,4.0
153,11.0
154,0.0
155,4.0
156,9.0
157,11.0
158,0.0
159,0.0
160,14.0
161,0.0
162,0.0
163,10.0
164,13.0
165,0.0
166,0.0
167,14.0
168,5.0
169,4.0
170,2.0
171,8.0
172,0.0
173,2.0
174,4.0
175,2.0
176,15.0
177,10.0
178,0.0
179,0.0
180,0.0
181,0.0
182,7.0
183,10.0
184,14.0
185,0.0
186,0.0
187,9.0
188,0.0
189,14.0
190,4.0
191,3.0
192,2.0
193,11.0
194,14.0
195,12.0
196,7.0
197,4.0
198,4.0
199,14.0
200,11.0
201,10.0
202,10.0
203,12.0
204,4.0
205,8.0
206,9.0
207,0.0
208,10.0
209,7.0
210,15.0
211,11.0
212,0.0
213,14.0
214,7.0
215,9.0
216,0.0
217,0.0
218,7.0
219,7.0
220,0.0
221,0.0
222,5.0
223,8.0
224,2.0
225,3.0
226,0.0
227,10.0
228,14.0
229,0.0
230,0.0
231,0.0
232,11.0
233,0.0
234,14.0
235,0.0
236,7.0
237,8.0
238,0.0
239,11.0
240,1.0
241,15.0
242,7.0
243,0.0
244,12.0
245,10.0
246,12.0
247,15.0
248,0.0
249,3.0
250,5.0
251,0.0
252,10.0
253,11.0
254,4.0
255,0.0
256,0.0
257,3.0
258,14.0
259,10.0
260,13.0
261,7.0
262,10.0
263,4.0
264,0.0
265,0.0
266,7.0
267,14.0
268,3.0
269,0.0
270,3.0
271,4.0
272,3.0
273,11.0
274,15.0
275,9.0
276,10.0
277,14.0
278,14.0
279,14.0
280,4.0
281,0.0
282,4.0
283,0.0
284,11.0
285,14.0
286,7.0
287,0.0
288,14.0
289,10.0
290,4.0
291,3.0
292,0.0
293,4.0
294,15.0
295,0.0
296,4.0
297,2.0
298,0.0
299,12.0
300,0.0
301,9.0
302,1.0
303,0.0
304,7.0
305,9.0
306,14.0
307,0.0
308,0.0
309,7.0
310,0.0
311,0.0
312,0.0
313,10.0
314,0.0
315,14.0
316,7.0
317,6.0
318,2.0
319,14.0
320,3.0
321,15.0
322,14.0
323,8.0
324,9.0
325,9.0
326,2.0
327,0.0
328,7.0
329,0.0
330,5.0
331,7.0
332,0.0
333,12.0
334,7.0
335,0.0
336,0.0
337,7.0
338,7.0
339,14.0
340,7.0
341,11.0
342,0.0
343,8.0
344,9.0
345,14.0
346,11.0
347,2.0
348,0.0
349,0.0
350,11.0
351,12.0
352,5.0
353,2.0
354,14.0
355,0.0
356,9.0
357,8.0
358,2.0
359,2.0
360,0.0
361,15.0
362,15.0
363,7.0
364,14.0
365,13.0
366,11.0
367,14.0
368,2.0
369,2.0
370,4.0
371,14.0
372,1.0
373,3.0
374,0.0
375,12.0
376,7.0
377,7.0
378,7.0
379,14.0
380,7.0
381,15.0
382,0.0
383,7.0
384,9.0
385,2.0
386,3.0
387,2.0
388,15.0
389,3.0
390,11.0
391,2.0
392,0.0
393,14.0
394,1.0
395,15.0
396,10.0
397,7.0
398,3.0
399,0.0
400,0.0
401,11.0
402,0.0
403,10.0
404,0.0
405,2.0
406,9.0
407,8.0
408,14.0
409,0.0
410,11.0
411,7.0
412,10.0
413,15.0
414,7.0
415,4.0
416,0.0
417,0.0
418,15.0
419,0.0
420,10.0
421,0.0
422,7.0
423,14.0
424,0.0
425,3.0
426,10.0
427,4.0
428,15.0
429,4.0
430,0.0
431,7.0
432,2.0
433,15.0
434,9.0
435,9.0
436,14.0
