T,prod_num
1,0.0
2,0.0
3,12.0
4,0.0
5,9.0
6,3.0
7,1.0
8,3.0
9,1.0
10,1.0
11,0.0
12,0.0
13,0.0
14,3.0
15,4.0
16,2.0
17,0.0
18,10.0
19,0.0
20,5.0
21,0.0
22,0.0
23,1.0
24,0.0
25,0.0
26,9.0
27,13.0
28,0.0
29,3.0
30,5.0
31,6.0
32,0.0
33,0.0
34,1.0
35,1.0
36,0.0
37,12.0
38,0.0
39,7.0
40,6.0
41,0.0
42,0.0
43,6.0
44,5.0
45,5.0
46,0.0
47,0.0
48,0.0
49,4.0
50,0.0
51,1.0
52,1.0
53,0.0
54,6.0
55,0.0
56,5.0
57,0.0
58,4.0
59,0.0
60,4.0
61,6.0
62,0.0
63,3.0
64,0.0
65,2.0
66,10.0
67,0.0
68,0.0
69,10.0
70,0.0
71,2.0
72,13.0
73,0.0
74,4.0
75,0.0
76,1.0
77,0.0
78,5.0
79,12.0
80,14.0
81,11.0
82,5.0
83,2.0
84,0.0
85,5.0
86,0.0
87,5.0
88,1.0
89,0.0
90,0.0
91,10.0
92,3.0
93,14.0
94,0.0
95,13.0
96,1.0
97,1.0
98,1.0
99,0.0
100,5.0
101,0.0
102,10.0
103,0.0
104,0.0
105,4.0
106,0.0
107,12.0
108,0.0
109,13.0
110,0.0
111,5.0
112,0.0
113,7.0
114,0.0
115,0.0
116,11.0
117,10.0
118,1.0
119,12.0
120,3.0
121,0.0
122,0.0
123,9.0
124,13.0
125,5.0
126,1.0
127,0.0
128,0.0
129,1.0
130,6.0
131,10.0
132,0.0
133,3.0
134,0.0
135,0.0
136,1.0
137,12.0
138,7.0
139,0.0
140,1.0
141,13.0
142,0.0
143,0.0
144,0.0
145,3.0
146,0.0
147,10.0
148,0.0
149,12.0
150,13.0
151,4.0
152,10.0
153,0.0
154,0.0
155,12.0
156,5.0
157,5.0
158,0.0
159,5.0
160,0.0
161,7.0
162,6.0
163,8.0
164,0.0
165,12.0
166,0.0
167,7.0
168,12.0
169,0.0
170,10.0
171,0.0
172,0.0
173,12.0
174,0.0
175,10.0
176,0.0
177,5.0
178,10.0
179,10.0
180,0.0
181,0.0
182,7.0
183,7.0
184,0.0
185,0.0
186,0.0
187,7.0
188,10.0
189,0.0
190,13.0
191,7.0
192,0.0
193,0.0
194,0.0
195,9.0
196,1.0
197,1.0
198,0.0
199,1.0
200,0.0
201,3.0
202,0.0
203,5.0
204,0.0
205,0.0
206,12.0
207,4.0
208,6.0
209,10.0
210,12.0
211,0.0
212,3.0
213,0.0
214,1.0
215,1.0
216,3.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,1.0
223,13.0
224,0.0
225,0.0
226,1.0
227,4.0
228,2.0
229,0.0
230,7.0
231,1.0
232,4.0
233,13.0
234,0.0
235,12.0
236,0.0
237,4.0
238,3.0
239,5.0
240,5.0
241,0.0
242,3.0
243,6.0
244,1.0
245,0.0
246,0.0
247,10.0
