T,prod_num
1,6.0
2,0.0
3,6.0
4,6.0
5,13.0
6,10.0
7,5.0
8,3.0
9,1.0
10,14.0
11,12.0
12,7.0
13,7.0
14,0.0
15,0.0
16,6.0
17,5.0
18,1.0
19,3.0
20,4.0
21,6.0
22,3.0
23,12.0
24,12.0
25,1.0
26,6.0
27,5.0
28,14.0
29,0.0
30,10.0
31,4.0
32,1.0
33,0.0
34,1.0
35,8.0
36,12.0
37,12.0
38,3.0
39,10.0
40,0.0
41,14.0
42,12.0
43,5.0
44,6.0
45,14.0
46,0.0
47,0.0
48,6.0
49,2.0
50,7.0
51,4.0
52,10.0
53,12.0
54,7.0
55,0.0
56,12.0
57,1.0
58,4.0
59,6.0
60,14.0
61,14.0
62,0.0
63,14.0
64,5.0
65,6.0
66,6.0
67,0.0
68,6.0
69,14.0
70,1.0
71,14.0
72,13.0
73,5.0
74,6.0
75,1.0
76,14.0
77,6.0
78,13.0
79,3.0
80,5.0
81,14.0
82,1.0
83,6.0
84,6.0
85,6.0
86,0.0
87,6.0
88,12.0
89,0.0
90,0.0
91,4.0
92,9.0
93,14.0
94,6.0
95,6.0
96,6.0
97,0.0
98,0.0
99,0.0
100,13.0
101,5.0
102,13.0
103,1.0
104,12.0
105,1.0
106,6.0
107,8.0
108,14.0
109,0.0
110,5.0
111,12.0
112,14.0
113,9.0
114,7.0
115,12.0
116,5.0
117,7.0
118,13.0
119,2.0
120,10.0
121,1.0
122,0.0
123,0.0
124,5.0
125,0.0
126,0.0
127,0.0
128,1.0
129,0.0
130,3.0
131,0.0
132,1.0
133,14.0
134,13.0
135,7.0
136,5.0
137,1.0
138,0.0
139,12.0
140,5.0
141,7.0
142,1.0
143,14.0
144,8.0
145,5.0
146,14.0
147,14.0
148,14.0
149,13.0
150,6.0
151,0.0
152,3.0
153,12.0
154,13.0
155,6.0
156,10.0
157,12.0
158,4.0
159,14.0
160,0.0
161,14.0
162,6.0
163,14.0
164,13.0
165,0.0
166,1.0
167,0.0
168,14.0
169,0.0
170,14.0
171,0.0
172,6.0
173,0.0
174,1.0
175,0.0
176,0.0
177,6.0
178,1.0
179,0.0
180,6.0
181,6.0
182,0.0
183,6.0
184,6.0
185,6.0
186,14.0
187,0.0
188,7.0
189,15.0
190,7.0
191,9.0
192,13.0
193,0.0
194,5.0
195,10.0
196,14.0
197,12.0
198,5.0
199,0.0
200,0.0
201,14.0
202,14.0
203,0.0
204,9.0
205,5.0
206,6.0
207,14.0
208,0.0
209,6.0
210,1.0
211,0.0
212,10.0
213,6.0
214,14.0
215,2.0
216,14.0
217,6.0
218,0.0
219,5.0
220,1.0
221,6.0
222,12.0
223,2.0
224,6.0
225,7.0
226,0.0
227,14.0
228,6.0
229,6.0
230,6.0
231,14.0
232,4.0
233,14.0
234,6.0
235,7.0
236,1.0
237,0.0
238,14.0
239,14.0
240,12.0
241,7.0
242,13.0
243,2.0
244,7.0
245,14.0
246,6.0
247,14.0
248,12.0
249,0.0
250,0.0
251,14.0
252,5.0
253,0.0
254,6.0
255,14.0
256,0.0
257,6.0
258,6.0
259,0.0
260,0.0
261,6.0
262,12.0
263,15.0
264,6.0
