T,prod_num
1,13.0
2,0.0
3,0.0
4,7.0
5,15.0
6,7.0
7,0.0
8,3.0
9,9.0
10,15.0
11,0.0
12,0.0
13,4.0
14,6.0
15,5.0
16,0.0
17,15.0
18,6.0
19,9.0
20,13.0
21,0.0
22,8.0
23,4.0
24,11.0
25,0.0
26,0.0
27,0.0
28,5.0
29,0.0
30,5.0
31,7.0
32,11.0
33,2.0
34,12.0
35,14.0
36,15.0
37,9.0
38,13.0
39,0.0
40,8.0
41,5.0
42,1.0
43,13.0
44,0.0
45,4.0
46,15.0
47,6.0
48,7.0
49,7.0
50,5.0
51,5.0
52,2.0
53,0.0
54,13.0
55,6.0
56,0.0
57,6.0
58,15.0
59,7.0
60,9.0
61,5.0
62,0.0
63,15.0
64,15.0
65,8.0
66,9.0
67,7.0
68,4.0
69,0.0
70,4.0
71,7.0
72,7.0
73,10.0
74,0.0
75,0.0
76,0.0
77,13.0
78,7.0
79,0.0
80,2.0
81,0.0
82,5.0
83,13.0
84,7.0
85,6.0
86,13.0
87,0.0
88,11.0
89,7.0
90,0.0
91,2.0
92,6.0
93,6.0
94,0.0
95,9.0
96,7.0
97,0.0
98,9.0
99,2.0
100,8.0
101,7.0
102,0.0
103,15.0
104,4.0
105,0.0
106,7.0
107,1.0
108,0.0
109,7.0
110,0.0
111,6.0
112,7.0
113,0.0
114,15.0
115,1.0
116,0.0
117,13.0
118,0.0
119,13.0
120,15.0
121,0.0
122,4.0
123,7.0
124,0.0
125,2.0
126,5.0
127,3.0
128,10.0
129,15.0
130,1.0
131,8.0
132,15.0
133,11.0
134,15.0
135,7.0
136,4.0
137,4.0
138,15.0
139,0.0
140,0.0
141,13.0
142,6.0
143,0.0
144,15.0
145,15.0
146,0.0
147,13.0
148,11.0
149,7.0
150,15.0
151,2.0
152,9.0
153,1.0
154,0.0
155,4.0
156,12.0
157,7.0
158,13.0
159,0.0
160,1.0
161,7.0
162,6.0
163,4.0
164,15.0
165,7.0
166,7.0
167,15.0
168,9.0
169,4.0
170,6.0
171,0.0
172,5.0
173,4.0
174,13.0
175,6.0
176,0.0
177,5.0
178,0.0
179,4.0
