T,prod_num
1,1.0
2,15.0
3,1.0
4,10.0
5,7.0
6,0.0
7,13.0
8,3.0
9,0.0
10,5.0
11,0.0
12,13.0
13,12.0
14,0.0
15,12.0
16,11.0
17,13.0
18,0.0
19,13.0
20,2.0
21,0.0
22,0.0
23,1.0
24,0.0
25,13.0
26,6.0
27,1.0
28,1.0
29,0.0
30,0.0
31,13.0
32,0.0
33,13.0
34,13.0
35,0.0
36,3.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,1.0
43,0.0
44,0.0
45,13.0
46,9.0
47,2.0
48,7.0
49,2.0
50,9.0
51,2.0
52,15.0
53,13.0
54,0.0
55,6.0
56,13.0
57,2.0
58,8.0
59,1.0
60,10.0
61,14.0
62,13.0
63,0.0
64,7.0
65,13.0
66,1.0
67,6.0
68,2.0
69,10.0
70,1.0
71,0.0
72,2.0
73,12.0
74,5.0
75,0.0
76,0.0
77,15.0
78,8.0
79,0.0
80,10.0
81,0.0
82,13.0
83,0.0
84,0.0
85,13.0
86,3.0
87,1.0
88,13.0
89,0.0
90,10.0
91,3.0
92,6.0
93,0.0
94,6.0
95,0.0
96,0.0
97,5.0
98,4.0
99,0.0
100,13.0
101,5.0
102,10.0
103,2.0
104,2.0
105,0.0
106,0.0
107,1.0
108,1.0
109,1.0
110,13.0
111,13.0
112,2.0
113,9.0
114,0.0
115,0.0
116,0.0
117,0.0
118,13.0
119,5.0
120,13.0
121,9.0
122,9.0
123,0.0
124,0.0
125,13.0
126,5.0
127,13.0
128,4.0
129,0.0
130,13.0
131,13.0
132,9.0
133,13.0
134,0.0
135,0.0
136,2.0
137,4.0
138,6.0
139,0.0
140,8.0
141,13.0
142,0.0
143,9.0
144,0.0
145,0.0
146,13.0
147,15.0
148,8.0
149,0.0
150,13.0
151,9.0
152,13.0
153,15.0
154,13.0
155,9.0
156,0.0
157,0.0
158,0.0
159,0.0
160,2.0
161,0.0
162,3.0
163,9.0
164,3.0
165,5.0
166,0.0
167,2.0
168,0.0
169,5.0
170,0.0
171,5.0
172,9.0
173,0.0
174,0.0
175,1.0
176,0.0
177,0.0
178,2.0
179,5.0
180,0.0
181,13.0
182,13.0
183,13.0
184,2.0
185,0.0
186,2.0
187,0.0
188,0.0
189,1.0
190,4.0
191,2.0
192,1.0
193,8.0
194,4.0
195,5.0
196,2.0
197,0.0
198,0.0
199,0.0
200,0.0
201,9.0
202,0.0
203,6.0
204,0.0
205,2.0
206,0.0
207,13.0
208,9.0
209,0.0
210,6.0
211,0.0
212,0.0
213,13.0
214,5.0
215,9.0
216,0.0
217,3.0
218,2.0
219,2.0
220,9.0
221,15.0
222,2.0
223,13.0
224,15.0
225,11.0
226,1.0
227,13.0
228,0.0
229,9.0
230,0.0
231,0.0
232,9.0
233,6.0
234,0.0
235,9.0
236,0.0
237,7.0
238,13.0
239,1.0
240,2.0
241,2.0
242,4.0
243,5.0
244,13.0
245,9.0
246,11.0
247,9.0
248,0.0
249,0.0
250,6.0
251,11.0
252,15.0
253,0.0
254,5.0
255,4.0
256,0.0
257,13.0
258,5.0
259,9.0
260,1.0
261,0.0
262,9.0
263,2.0
264,15.0
265,0.0
266,5.0
267,0.0
268,0.0
269,2.0
270,6.0
271,6.0
272,15.0
273,7.0
274,15.0
275,1.0
276,0.0
277,0.0
278,0.0
279,12.0
280,0.0
281,9.0
282,15.0
283,1.0
284,15.0
285,3.0
286,0.0
287,0.0
288,13.0
289,1.0
290,15.0
291,0.0
292,0.0
293,0.0
294,11.0
295,0.0
296,9.0
297,2.0
298,10.0
299,0.0
300,1.0
301,0.0
302,6.0
303,0.0
304,1.0
305,5.0
306,15.0
307,9.0
308,1.0
309,0.0
310,8.0
311,0.0
312,1.0
313,4.0
314,0.0
315,9.0
316,13.0
317,0.0
318,1.0
319,0.0
320,0.0
321,13.0
322,1.0
323,5.0
324,13.0
325,1.0
326,0.0
327,5.0
328,1.0
329,1.0
330,13.0
331,0.0
332,15.0
333,4.0
334,15.0
335,13.0
336,2.0
337,0.0
338,1.0
339,0.0
340,0.0
341,9.0
342,4.0
343,9.0
344,5.0
345,1.0
346,2.0
347,3.0
348,15.0
349,1.0
350,7.0
351,0.0
352,2.0
353,13.0
354,3.0
355,6.0
356,13.0
357,1.0
358,2.0
359,0.0
360,14.0
361,0.0
362,1.0
363,4.0
364,1.0
365,0.0
366,13.0
367,7.0
368,4.0
369,0.0
370,2.0
371,0.0
372,13.0
373,0.0
374,1.0
375,15.0
376,2.0
377,5.0
378,1.0
379,0.0
380,0.0
381,0.0
382,13.0
383,9.0
384,6.0
385,0.0
386,0.0
387,4.0
388,1.0
389,0.0
390,3.0
391,3.0
392,0.0
393,0.0
394,2.0
395,6.0
396,5.0
397,2.0
398,3.0
399,5.0
400,0.0
401,4.0
402,5.0
403,0.0
404,3.0
405,2.0
406,0.0
407,9.0
408,5.0
409,0.0
410,0.0
411,13.0
412,9.0
413,3.0
414,0.0
415,2.0
416,6.0
417,15.0
418,0.0
419,6.0
420,0.0
421,1.0
422,2.0
423,15.0
424,11.0
425,0.0
426,5.0
427,14.0
428,2.0
429,0.0
430,13.0
431,3.0
432,13.0
433,6.0
434,13.0
435,0.0
436,1.0
437,0.0
438,0.0
439,2.0
440,9.0
441,0.0
442,0.0
443,13.0
444,2.0
445,0.0
446,9.0
447,1.0
448,15.0
449,5.0
450,8.0
451,15.0
452,6.0
453,2.0
454,1.0
455,0.0
456,4.0
457,2.0
458,3.0
459,0.0
460,13.0
461,3.0
462,13.0
463,0.0
464,2.0
465,0.0
466,1.0
467,0.0
468,2.0
469,0.0
470,0.0
471,1.0
472,13.0
473,0.0
474,0.0
475,0.0
476,0.0
477,1.0
478,0.0
479,0.0
480,15.0
481,2.0
482,1.0
483,2.0
484,6.0
485,6.0
486,0.0
487,10.0
488,13.0
489,0.0
490,13.0
491,6.0
492,1.0
493,5.0
494,0.0
495,9.0
496,0.0
497,13.0
498,0.0
499,0.0
500,9.0
501,0.0
502,4.0
503,0.0
504,0.0
505,13.0
506,0.0
507,9.0
508,15.0
509,13.0
510,13.0
511,2.0
512,11.0
513,0.0
514,5.0
515,0.0
516,0.0
517,1.0
518,6.0
519,2.0
520,0.0
521,8.0
522,13.0
523,0.0
524,13.0
525,11.0
526,13.0
527,0.0
528,7.0
529,12.0
530,6.0
531,0.0
532,9.0
533,0.0
534,13.0
535,15.0
536,2.0
537,2.0
538,0.0
539,0.0
540,13.0
541,11.0
542,0.0
543,15.0
544,0.0
545,13.0
546,0.0
547,0.0
548,13.0
549,0.0
550,3.0
551,4.0
552,1.0
553,2.0
554,0.0
555,14.0
556,2.0
557,0.0
558,0.0
559,0.0
560,5.0
561,0.0
562,1.0
563,0.0
564,13.0
565,0.0
566,15.0
567,4.0
568,0.0
569,11.0
570,0.0
571,6.0
572,15.0
573,15.0
574,15.0
575,14.0
576,0.0
577,15.0
578,0.0
579,5.0
580,0.0
581,0.0
582,0.0
583,6.0
584,2.0
585,2.0
586,0.0
587,0.0
588,0.0
589,1.0
590,15.0
591,15.0
592,6.0
593,0.0
594,3.0
595,0.0
596,15.0
597,1.0
598,13.0
599,3.0
600,3.0
601,2.0
602,6.0
603,0.0
604,15.0
605,0.0
606,9.0
607,5.0
608,15.0
609,5.0
