T,prod_num
1,9.0
2,4.0
3,0.0
4,2.0
5,0.0
6,0.0
7,4.0
8,2.0
9,2.0
10,6.0
11,6.0
12,12.0
13,6.0
14,4.0
15,7.0
16,5.0
17,6.0
18,0.0
19,0.0
20,8.0
21,12.0
22,9.0
23,11.0
24,2.0
25,9.0
26,0.0
27,9.0
28,0.0
29,4.0
30,9.0
31,6.0
32,13.0
33,14.0
34,2.0
35,0.0
36,2.0
37,14.0
38,6.0
39,0.0
40,8.0
41,11.0
42,0.0
43,0.0
44,12.0
45,0.0
46,2.0
47,0.0
48,13.0
49,6.0
50,5.0
51,9.0
52,4.0
53,9.0
54,0.0
55,4.0
56,13.0
57,0.0
58,2.0
59,5.0
60,13.0
61,5.0
62,12.0
63,13.0
64,2.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,6.0
71,9.0
72,0.0
73,7.0
74,13.0
75,5.0
76,0.0
77,1.0
78,2.0
79,0.0
80,0.0
81,9.0
82,6.0
83,5.0
84,0.0
85,4.0
86,4.0
87,12.0
88,9.0
89,6.0
90,0.0
91,14.0
92,8.0
93,0.0
94,14.0
95,6.0
96,15.0
97,15.0
98,0.0
99,9.0
100,9.0
101,9.0
102,0.0
103,8.0
104,4.0
105,0.0
106,0.0
107,1.0
108,15.0
109,5.0
110,0.0
111,14.0
112,9.0
113,9.0
114,11.0
115,6.0
116,13.0
117,6.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,12.0
124,9.0
125,10.0
126,0.0
127,14.0
128,12.0
129,4.0
130,6.0
131,4.0
132,0.0
133,6.0
134,0.0
135,0.0
136,12.0
137,7.0
138,0.0
139,0.0
140,12.0
141,2.0
142,4.0
143,2.0
144,0.0
145,2.0
146,9.0
147,4.0
148,0.0
149,5.0
150,2.0
151,11.0
152,11.0
153,13.0
154,5.0
155,0.0
156,9.0
157,0.0
158,9.0
159,0.0
160,6.0
161,11.0
162,14.0
163,6.0
164,6.0
165,11.0
166,9.0
167,15.0
168,7.0
169,0.0
170,0.0
171,0.0
172,4.0
173,6.0
174,1.0
175,7.0
176,6.0
177,4.0
178,2.0
179,6.0
180,4.0
181,9.0
182,14.0
183,9.0
184,9.0
185,12.0
186,11.0
187,0.0
188,2.0
189,0.0
190,11.0
191,9.0
192,5.0
193,9.0
194,9.0
195,14.0
196,6.0
197,9.0
198,0.0
199,9.0
200,0.0
201,7.0
202,0.0
203,11.0
204,9.0
205,6.0
206,11.0
207,10.0
208,0.0
209,0.0
210,0.0
211,9.0
212,0.0
213,3.0
214,0.0
215,0.0
216,0.0
217,3.0
218,6.0
219,9.0
220,14.0
221,4.0
222,14.0
223,5.0
224,14.0
225,0.0
226,9.0
227,14.0
228,13.0
229,0.0
230,0.0
231,0.0
232,12.0
233,10.0
234,11.0
235,0.0
236,6.0
237,6.0
238,4.0
239,9.0
240,9.0
241,14.0
242,7.0
243,0.0
244,9.0
245,2.0
246,4.0
247,0.0
248,13.0
249,0.0
250,10.0
251,9.0
252,6.0
253,0.0
254,5.0
255,14.0
256,12.0
257,0.0
258,4.0
259,11.0
260,4.0
261,0.0
262,1.0
263,9.0
264,0.0
265,0.0
266,15.0
267,0.0
268,2.0
269,0.0
270,6.0
271,6.0
272,0.0
273,11.0
274,6.0
275,2.0
276,9.0
277,0.0
278,9.0
279,0.0
280,8.0
281,0.0
282,0.0
283,0.0
284,4.0
285,9.0
286,13.0
287,0.0
288,9.0
289,9.0
290,4.0
291,4.0
292,3.0
293,0.0
294,7.0
295,0.0
296,0.0
297,6.0
298,13.0
299,6.0
300,0.0
301,6.0
302,0.0
303,0.0
304,0.0
305,9.0
306,9.0
307,6.0
308,12.0
309,9.0
310,0.0
311,0.0
312,6.0
313,0.0
314,0.0
315,0.0
316,3.0
317,12.0
318,0.0
319,15.0
320,0.0
321,0.0
322,0.0
323,0.0
324,4.0
