T,prod_num
1,1.0
2,8.0
3,0.0
4,7.0
5,0.0
6,10.0
7,0.0
8,0.0
9,0.0
10,5.0
11,0.0
12,0.0
13,13.0
14,0.0
15,7.0
16,7.0
17,10.0
18,8.0
19,0.0
20,10.0
21,10.0
22,10.0
23,0.0
24,0.0
25,13.0
26,0.0
27,0.0
28,0.0
29,0.0
30,2.0
31,8.0
32,10.0
33,13.0
34,0.0
35,0.0
36,8.0
37,5.0
38,0.0
39,0.0
40,0.0
41,7.0
42,8.0
43,0.0
44,10.0
45,13.0
46,0.0
47,0.0
48,0.0
49,10.0
50,0.0
51,0.0
52,0.0
53,5.0
54,13.0
55,10.0
56,13.0
57,0.0
58,3.0
59,8.0
60,7.0
61,13.0
62,0.0
63,7.0
64,0.0
65,15.0
66,13.0
67,7.0
68,0.0
69,10.0
70,0.0
71,5.0
72,5.0
73,0.0
74,13.0
75,12.0
76,8.0
77,0.0
78,0.0
79,0.0
80,0.0
81,7.0
82,0.0
83,6.0
84,7.0
85,2.0
86,8.0
87,13.0
88,13.0
89,3.0
90,13.0
91,13.0
92,13.0
93,0.0
94,3.0
95,13.0
96,5.0
97,0.0
98,0.0
99,3.0
100,15.0
101,7.0
102,7.0
103,13.0
104,5.0
105,10.0
106,10.0
107,13.0
108,5.0
109,8.0
110,15.0
111,0.0
112,9.0
113,0.0
114,5.0
115,12.0
116,13.0
117,0.0
118,0.0
119,0.0
120,12.0
121,10.0
122,13.0
123,13.0
124,7.0
125,3.0
126,10.0
127,7.0
128,15.0
129,2.0
130,7.0
131,7.0
132,0.0
133,5.0
134,3.0
135,13.0
136,12.0
137,15.0
138,5.0
139,0.0
140,8.0
141,13.0
142,7.0
143,0.0
144,13.0
145,8.0
146,0.0
147,0.0
148,13.0
149,0.0
150,0.0
151,0.0
152,0.0
153,10.0
154,0.0
155,12.0
156,5.0
157,0.0
158,0.0
159,0.0
160,13.0
161,0.0
162,2.0
163,8.0
164,0.0
165,5.0
166,15.0
167,5.0
168,0.0
169,13.0
170,13.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,2.0
177,7.0
178,0.0
179,0.0
180,1.0
181,10.0
182,0.0
183,0.0
184,0.0
185,0.0
186,7.0
187,10.0
188,10.0
189,10.0
190,13.0
191,2.0
192,0.0
193,3.0
194,8.0
195,1.0
196,8.0
197,3.0
198,5.0
199,8.0
200,13.0
201,7.0
202,13.0
203,2.0
204,7.0
205,2.0
206,2.0
207,0.0
208,0.0
209,13.0
210,5.0
211,9.0
212,7.0
213,13.0
214,10.0
215,13.0
216,0.0
217,8.0
218,8.0
219,8.0
220,0.0
221,0.0
222,12.0
223,2.0
224,0.0
225,13.0
226,0.0
227,10.0
228,0.0
229,0.0
230,8.0
231,7.0
232,1.0
233,2.0
234,0.0
235,0.0
236,5.0
237,0.0
238,10.0
239,8.0
240,0.0
241,0.0
242,13.0
243,3.0
244,5.0
245,0.0
246,7.0
247,7.0
248,0.0
249,10.0
250,7.0
251,2.0
252,7.0
253,7.0
254,10.0
255,0.0
256,13.0
257,10.0
258,0.0
259,0.0
260,0.0
261,13.0
262,8.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,3.0
271,1.0
272,5.0
273,0.0
274,0.0
275,5.0
276,13.0
277,0.0
278,7.0
279,0.0
280,13.0
281,7.0
282,0.0
283,0.0
284,9.0
285,13.0
286,10.0
287,10.0
288,13.0
289,3.0
290,2.0
291,0.0
292,0.0
293,0.0
294,7.0
295,13.0
296,7.0
297,0.0
298,5.0
299,0.0
300,13.0
301,5.0
302,7.0
303,5.0
304,0.0
305,0.0
306,5.0
307,5.0
308,0.0
309,10.0
310,5.0
311,10.0
312,0.0
313,0.0
314,5.0
315,10.0
316,0.0
317,13.0
318,8.0
319,5.0
320,10.0
321,0.0
322,5.0
323,3.0
324,0.0
325,13.0
326,10.0
327,5.0
328,15.0
329,0.0
330,2.0
331,0.0
332,2.0
333,0.0
334,0.0
335,0.0
336,5.0
337,11.0
338,0.0
339,0.0
340,8.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,5.0
349,0.0
350,8.0
351,11.0
352,5.0
353,0.0
354,0.0
355,0.0
356,10.0
357,15.0
358,13.0
359,0.0
360,0.0
361,0.0
362,13.0
363,5.0
364,7.0
365,0.0
366,0.0
367,0.0
368,5.0
369,12.0
370,3.0
371,8.0
372,0.0
373,12.0
374,5.0
375,14.0
376,10.0
377,0.0
378,10.0
379,0.0
380,0.0
381,0.0
382,10.0
383,0.0
384,0.0
385,7.0
386,13.0
387,2.0
388,7.0
389,7.0
390,0.0
391,0.0
392,0.0
393,0.0
394,4.0
395,0.0
396,7.0
397,5.0
398,10.0
399,0.0
400,13.0
401,0.0
402,5.0
403,0.0
404,5.0
405,0.0
406,5.0
407,0.0
408,12.0
409,8.0
410,5.0
411,0.0
412,0.0
413,5.0
414,5.0
415,5.0
416,0.0
417,15.0
418,8.0
419,7.0
420,13.0
421,5.0
422,7.0
423,7.0
424,12.0
425,10.0
426,10.0
427,0.0
428,2.0
429,0.0
430,7.0
431,0.0
432,10.0
433,0.0
434,8.0
435,0.0
436,0.0
437,12.0
438,13.0
439,8.0
440,15.0
441,0.0
442,0.0
443,10.0
444,13.0
