T,prod_num
1,3.0
2,2.0
3,1.0
4,0.0
5,2.0
6,0.0
7,8.0
8,0.0
9,0.0
10,9.0
11,2.0
12,14.0
13,7.0
14,3.0
15,3.0
16,15.0
17,13.0
18,15.0
19,0.0
20,2.0
21,0.0
22,0.0
23,2.0
24,4.0
25,0.0
26,1.0
27,9.0
28,4.0
29,11.0
30,11.0
31,0.0
32,8.0
33,15.0
34,7.0
35,13.0
36,0.0
37,5.0
38,4.0
39,0.0
40,3.0
41,9.0
42,8.0
43,14.0
44,13.0
45,0.0
46,11.0
47,4.0
48,13.0
49,8.0
50,14.0
51,3.0
52,4.0
53,8.0
54,9.0
55,0.0
56,2.0
57,11.0
58,11.0
59,0.0
60,15.0
61,10.0
62,0.0
63,0.0
64,11.0
65,15.0
66,15.0
67,3.0
68,0.0
69,13.0
70,11.0
71,0.0
72,2.0
73,4.0
74,2.0
75,0.0
76,11.0
77,8.0
78,0.0
79,0.0
80,15.0
81,15.0
82,13.0
83,6.0
84,2.0
85,1.0
86,10.0
87,4.0
88,15.0
89,9.0
90,13.0
91,0.0
92,14.0
93,4.0
94,0.0
95,2.0
96,7.0
97,3.0
98,15.0
99,4.0
100,13.0
101,0.0
102,15.0
103,13.0
104,13.0
105,1.0
106,15.0
107,0.0
108,0.0
109,0.0
110,0.0
111,13.0
112,0.0
113,13.0
114,2.0
115,0.0
116,3.0
117,2.0
118,13.0
119,15.0
120,0.0
121,0.0
122,2.0
123,0.0
124,13.0
125,1.0
126,0.0
127,13.0
128,13.0
129,6.0
130,5.0
131,7.0
132,13.0
133,15.0
134,4.0
135,2.0
136,2.0
137,2.0
138,0.0
139,0.0
140,2.0
141,0.0
142,2.0
143,1.0
144,13.0
145,1.0
146,0.0
147,11.0
148,8.0
149,7.0
150,13.0
151,8.0
152,11.0
153,0.0
154,3.0
155,15.0
156,11.0
157,15.0
158,2.0
159,0.0
160,12.0
161,3.0
162,8.0
163,0.0
164,9.0
165,11.0
166,2.0
167,0.0
168,13.0
169,0.0
170,0.0
171,0.0
172,0.0
173,15.0
174,0.0
175,8.0
176,14.0
177,0.0
178,3.0
179,11.0
180,8.0
181,0.0
182,8.0
183,0.0
184,3.0
185,0.0
186,4.0
187,9.0
188,0.0
189,2.0
190,5.0
191,15.0
192,2.0
193,0.0
194,4.0
195,0.0
196,0.0
197,15.0
198,15.0
199,0.0
200,1.0
201,0.0
202,8.0
203,0.0
204,9.0
205,8.0
206,0.0
207,2.0
208,0.0
209,0.0
210,1.0
211,0.0
212,3.0
213,0.0
214,1.0
215,13.0
216,13.0
217,14.0
218,2.0
219,0.0
220,0.0
221,0.0
222,8.0
223,0.0
224,15.0
225,9.0
226,14.0
227,8.0
228,15.0
229,1.0
230,0.0
231,0.0
232,11.0
233,0.0
234,13.0
235,15.0
236,0.0
237,3.0
238,0.0
239,0.0
240,0.0
241,1.0
242,4.0
243,11.0
244,7.0
245,8.0
246,6.0
247,15.0
248,0.0
249,0.0
250,0.0
251,4.0
252,0.0
253,0.0
254,0.0
255,5.0
256,15.0
257,0.0
258,3.0
259,0.0
260,8.0
261,8.0
262,13.0
263,2.0
264,0.0
265,8.0
266,15.0
267,13.0
268,13.0
269,8.0
270,3.0
271,0.0
272,2.0
273,13.0
274,0.0
275,0.0
276,2.0
277,0.0
278,15.0
279,0.0
280,4.0
281,3.0
282,4.0
283,0.0
284,13.0
285,0.0
286,13.0
287,1.0
288,6.0
289,15.0
290,6.0
291,15.0
292,0.0
293,8.0
294,15.0
295,2.0
296,0.0
297,13.0
298,13.0
299,7.0
300,6.0
301,0.0
302,0.0
303,13.0
304,0.0
305,2.0
306,15.0
307,11.0
308,0.0
309,13.0
310,3.0
311,13.0
312,14.0
313,0.0
314,0.0
315,0.0
316,9.0
317,0.0
318,15.0
319,2.0
320,13.0
321,0.0
322,9.0
323,8.0
324,4.0
325,0.0
326,2.0
327,13.0
328,0.0
329,13.0
330,0.0
331,0.0
332,8.0
333,0.0
334,9.0
335,0.0
336,2.0
337,3.0
338,2.0
339,15.0
340,4.0
341,0.0
342,3.0
343,9.0
344,8.0
345,6.0
346,0.0
347,14.0
348,9.0
349,3.0
350,4.0
351,13.0
352,0.0
353,5.0
354,9.0
355,15.0
356,13.0
357,8.0
358,0.0
359,8.0
360,13.0
361,1.0
362,0.0
363,8.0
364,0.0
365,13.0
366,0.0
367,0.0
368,13.0
369,2.0
370,6.0
371,11.0
372,0.0
373,11.0
374,15.0
375,15.0
376,10.0
377,0.0
378,14.0
379,15.0
380,0.0
381,3.0
382,5.0
383,0.0
384,2.0
385,0.0
386,8.0
387,0.0
388,4.0
389,2.0
390,4.0
391,1.0
392,7.0
393,15.0
394,0.0
395,0.0
396,14.0
397,11.0
398,2.0
399,2.0
400,0.0
401,0.0
402,11.0
403,0.0
404,0.0
405,0.0
406,3.0
407,15.0
408,3.0
409,3.0
410,0.0
411,11.0
412,2.0
413,7.0
414,11.0
415,8.0
416,4.0
417,8.0
418,3.0
419,8.0
420,1.0
421,2.0
422,0.0
423,0.0
424,0.0
425,15.0
426,15.0
427,0.0
428,11.0
429,12.0
430,15.0
431,11.0
432,2.0
433,3.0
434,0.0
435,1.0
436,8.0
437,3.0
438,8.0
439,15.0
440,8.0
441,15.0
442,6.0
443,1.0
444,8.0
445,15.0
446,1.0
447,8.0
448,4.0
449,8.0
450,2.0
451,15.0
452,15.0
453,0.0
454,10.0
455,3.0
456,8.0
457,15.0
458,3.0
459,0.0
460,3.0
461,8.0
462,2.0
463,2.0
464,9.0
465,15.0
466,0.0
467,0.0
468,8.0
469,15.0
470,0.0
471,0.0
472,15.0
473,4.0
474,2.0
475,4.0
476,13.0
477,9.0
478,0.0
479,8.0
480,1.0
481,0.0
482,1.0
483,0.0
484,13.0
485,0.0
486,11.0
487,9.0
488,0.0
489,15.0
490,0.0
491,11.0
492,4.0
493,11.0
494,0.0
495,8.0
496,0.0
497,0.0
498,15.0
499,8.0
500,8.0
501,11.0
502,0.0
503,14.0
504,8.0
505,11.0
506,13.0
507,2.0
508,11.0
509,11.0
510,2.0
511,0.0
512,0.0
513,14.0
514,8.0
515,13.0
516,2.0
517,0.0
518,1.0
519,7.0
520,2.0
521,11.0
522,6.0
523,0.0
524,11.0
525,8.0
526,1.0
527,15.0
528,0.0
529,15.0
530,0.0
531,0.0
532,1.0
533,0.0
534,13.0
535,0.0
536,4.0
537,0.0
538,1.0
539,3.0
540,0.0
541,0.0
542,0.0
543,0.0
544,15.0
545,11.0
546,2.0
547,13.0
548,3.0
549,9.0
550,6.0
551,11.0
552,0.0
553,3.0
554,13.0
555,0.0
556,0.0
557,0.0
558,0.0
559,11.0
560,2.0
561,13.0
562,12.0
563,3.0
564,2.0
565,4.0
566,13.0
567,9.0
568,4.0
569,0.0
570,15.0
571,14.0
572,0.0
573,0.0
574,3.0
575,0.0
576,15.0
577,0.0
578,15.0
579,8.0
580,14.0
581,11.0
582,11.0
583,4.0
584,4.0
585,9.0
586,15.0
587,8.0
588,6.0
589,0.0
590,8.0
591,15.0
592,8.0
593,4.0
594,15.0
595,15.0
596,8.0
597,8.0
598,8.0
599,11.0
600,0.0
601,8.0
602,0.0
603,8.0
604,0.0
605,1.0
606,2.0
607,13.0
608,9.0
609,13.0
610,11.0
611,15.0
612,15.0
613,0.0
614,2.0
615,3.0
616,3.0
617,0.0
618,9.0
619,0.0
620,0.0
621,4.0
622,0.0
623,0.0
624,9.0
625,0.0
626,15.0
627,0.0
628,0.0
629,2.0
630,8.0
631,7.0
632,9.0
633,8.0
634,3.0
635,8.0
636,2.0
637,11.0
638,0.0
639,0.0
640,0.0
641,3.0
642,4.0
643,10.0
644,8.0
645,11.0
646,13.0
647,5.0
648,13.0
649,8.0
650,15.0
651,9.0
652,13.0
653,15.0
654,2.0
655,0.0
656,2.0
657,2.0
658,0.0
659,15.0
660,0.0
661,2.0
662,8.0
663,2.0
664,3.0
665,15.0
666,0.0
667,13.0
668,8.0
669,0.0
670,0.0
671,15.0
672,0.0
673,0.0
674,0.0
675,3.0
676,0.0
677,0.0
678,0.0
679,8.0
680,6.0
681,6.0
682,15.0
683,9.0
684,0.0
685,15.0
686,0.0
687,8.0
688,13.0
689,8.0
690,15.0
691,15.0
692,6.0
693,0.0
694,4.0
695,15.0
696,0.0
697,9.0
698,3.0
699,10.0
700,15.0
701,0.0
702,0.0
703,0.0
704,11.0
705,13.0
706,4.0
707,0.0
708,8.0
709,0.0
710,0.0
711,7.0
712,9.0
713,4.0
714,15.0
715,4.0
716,8.0
717,11.0
718,13.0
719,3.0
720,1.0
721,1.0
722,1.0
723,0.0
724,6.0
725,2.0
726,2.0
727,15.0
728,0.0
729,1.0
730,2.0
731,8.0
732,11.0
733,4.0
734,13.0
735,13.0
736,0.0
737,0.0
738,12.0
739,0.0
740,0.0
741,0.0
742,11.0
743,3.0
744,2.0
745,0.0
746,4.0
747,0.0
748,9.0
749,0.0
750,7.0
751,0.0
752,7.0
753,3.0
754,0.0
755,1.0
756,2.0
757,15.0
758,3.0
759,14.0
760,15.0
761,0.0
762,3.0
763,0.0
764,11.0
765,4.0
766,4.0
767,3.0
768,3.0
769,8.0
770,9.0
771,8.0
772,0.0
773,3.0
774,8.0
775,0.0
776,15.0
777,1.0
778,2.0
779,4.0
780,0.0
781,13.0
782,1.0
783,13.0
784,6.0
785,0.0
786,2.0
787,0.0
788,3.0
789,8.0
790,0.0
791,13.0
792,14.0
793,0.0
794,7.0
795,0.0
796,0.0
797,0.0
798,13.0
799,8.0
800,4.0
801,0.0
802,0.0
803,13.0
804,0.0
805,0.0
806,1.0
807,2.0
808,0.0
809,0.0
810,15.0
811,11.0
812,4.0
813,0.0
814,3.0
815,5.0
816,2.0
817,0.0
818,2.0
819,11.0
820,7.0
