T,prod_num
1,0.0
2,0.0
3,7.0
4,5.0
5,5.0
6,0.0
7,14.0
8,7.0
9,12.0
10,14.0
11,0.0
12,0.0
13,0.0
14,12.0
15,4.0
16,14.0
17,2.0
18,6.0
19,0.0
20,2.0
21,13.0
22,2.0
23,0.0
24,0.0
25,11.0
26,11.0
27,0.0
28,4.0
29,5.0
30,6.0
31,2.0
32,0.0
33,1.0
34,0.0
35,7.0
36,0.0
37,7.0
38,13.0
39,0.0
40,0.0
41,0.0
42,2.0
43,0.0
44,2.0
45,0.0
46,2.0
47,4.0
48,6.0
49,7.0
50,0.0
51,7.0
52,14.0
53,0.0
54,4.0
55,7.0
56,14.0
57,7.0
58,12.0
59,0.0
60,7.0
61,7.0
62,11.0
63,6.0
64,13.0
65,11.0
66,11.0
67,2.0
68,2.0
69,2.0
70,2.0
71,11.0
72,6.0
73,0.0
74,0.0
75,2.0
76,6.0
77,5.0
78,0.0
79,2.0
80,11.0
81,7.0
82,0.0
83,0.0
84,2.0
85,2.0
86,0.0
87,5.0
88,4.0
89,0.0
90,0.0
91,2.0
92,0.0
93,11.0
94,7.0
95,7.0
96,6.0
97,0.0
98,5.0
99,14.0
100,2.0
101,14.0
102,0.0
103,0.0
104,0.0
105,10.0
106,13.0
107,14.0
108,7.0
109,0.0
110,15.0
111,0.0
112,13.0
113,0.0
114,0.0
115,0.0
116,2.0
117,0.0
118,13.0
119,14.0
120,7.0
121,13.0
122,11.0
123,0.0
124,11.0
125,0.0
126,7.0
127,0.0
128,7.0
129,0.0
130,14.0
131,7.0
132,7.0
133,13.0
134,0.0
135,7.0
136,15.0
137,7.0
138,11.0
139,2.0
140,6.0
141,10.0
142,12.0
143,7.0
144,0.0
145,2.0
146,14.0
147,11.0
148,0.0
149,13.0
150,0.0
151,2.0
152,14.0
153,15.0
154,15.0
155,0.0
156,7.0
157,0.0
158,7.0
159,0.0
160,7.0
161,7.0
162,12.0
163,0.0
164,2.0
165,0.0
166,5.0
167,7.0
168,7.0
169,14.0
170,6.0
171,14.0
172,0.0
173,2.0
174,5.0
175,7.0
176,0.0
177,7.0
178,0.0
179,13.0
180,12.0
181,0.0
182,11.0
183,0.0
184,0.0
185,11.0
186,0.0
187,0.0
188,4.0
189,14.0
190,14.0
191,2.0
192,14.0
193,2.0
194,14.0
195,0.0
196,14.0
197,7.0
198,5.0
199,0.0
200,14.0
201,7.0
202,0.0
203,0.0
204,13.0
205,6.0
206,2.0
207,0.0
208,11.0
209,7.0
210,0.0
211,0.0
212,6.0
213,4.0
214,14.0
215,6.0
216,11.0
217,4.0
218,7.0
219,13.0
220,0.0
221,11.0
222,0.0
223,15.0
224,6.0
225,0.0
226,0.0
227,7.0
228,11.0
229,13.0
230,13.0
231,14.0
232,7.0
233,0.0
234,0.0
235,0.0
236,15.0
237,11.0
238,7.0
239,0.0
240,0.0
241,7.0
242,0.0
243,5.0
244,6.0
245,0.0
246,11.0
247,7.0
