T,prod_num
1,0.0
2,7.0
3,0.0
4,9.0
5,0.0
6,0.0
7,11.0
8,4.0
9,0.0
10,8.0
11,1.0
12,1.0
13,0.0
14,7.0
15,3.0
16,4.0
17,15.0
18,1.0
19,6.0
20,6.0
21,3.0
22,9.0
23,6.0
24,0.0
25,1.0
26,0.0
27,0.0
28,0.0
29,6.0
30,1.0
31,4.0
32,9.0
33,3.0
34,0.0
35,0.0
36,7.0
37,3.0
38,0.0
39,1.0
40,3.0
41,3.0
42,0.0
43,1.0
44,0.0
45,12.0
46,3.0
47,14.0
48,0.0
49,15.0
50,14.0
51,0.0
52,6.0
53,15.0
54,4.0
55,3.0
56,14.0
57,14.0
58,3.0
59,11.0
60,0.0
61,1.0
62,7.0
63,4.0
64,0.0
65,0.0
66,9.0
67,1.0
68,8.0
69,14.0
70,4.0
71,0.0
72,14.0
73,14.0
74,12.0
75,4.0
76,3.0
77,0.0
78,6.0
79,4.0
80,3.0
81,1.0
82,1.0
83,9.0
84,0.0
85,6.0
86,7.0
87,8.0
88,0.0
89,3.0
90,7.0
91,0.0
92,0.0
93,3.0
94,0.0
95,3.0
96,0.0
97,15.0
98,0.0
99,0.0
100,1.0
101,1.0
102,4.0
103,0.0
104,3.0
105,4.0
106,1.0
107,12.0
108,0.0
109,0.0
110,9.0
111,0.0
112,5.0
113,3.0
114,0.0
115,3.0
116,3.0
117,3.0
118,9.0
119,3.0
120,14.0
121,1.0
122,0.0
123,1.0
124,0.0
125,1.0
126,1.0
127,12.0
128,12.0
129,11.0
130,4.0
131,0.0
132,3.0
133,14.0
134,6.0
135,1.0
136,9.0
137,1.0
138,1.0
139,1.0
140,4.0
141,0.0
142,0.0
143,0.0
144,1.0
145,0.0
146,0.0
147,3.0
148,0.0
149,3.0
150,15.0
151,9.0
152,0.0
153,14.0
154,1.0
155,1.0
156,0.0
157,0.0
158,0.0
159,14.0
160,3.0
161,4.0
162,0.0
163,0.0
164,0.0
165,1.0
166,6.0
167,0.0
168,0.0
169,1.0
170,15.0
171,0.0
172,15.0
173,13.0
174,3.0
175,0.0
176,0.0
177,1.0
178,14.0
179,4.0
180,4.0
181,11.0
182,9.0
183,1.0
184,0.0
185,3.0
186,1.0
187,12.0
188,6.0
189,9.0
190,3.0
191,11.0
192,15.0
193,4.0
194,0.0
195,4.0
196,3.0
197,14.0
198,13.0
199,0.0
200,1.0
201,3.0
202,0.0
203,1.0
204,7.0
205,15.0
206,3.0
207,6.0
208,12.0
209,3.0
210,15.0
211,2.0
212,0.0
213,9.0
214,15.0
215,0.0
216,6.0
217,6.0
218,14.0
219,0.0
220,6.0
221,0.0
222,7.0
223,0.0
224,0.0
225,8.0
226,4.0
227,6.0
228,3.0
229,0.0
230,11.0
231,0.0
232,1.0
233,0.0
234,14.0
235,8.0
236,0.0
237,0.0
238,3.0
239,0.0
240,1.0
241,0.0
242,6.0
243,1.0
244,14.0
245,15.0
246,1.0
247,1.0
248,4.0
249,12.0
250,3.0
251,1.0
252,6.0
253,0.0
254,3.0
255,1.0
256,14.0
257,7.0
258,9.0
259,0.0
260,0.0
261,1.0
262,3.0
263,1.0
264,14.0
265,4.0
266,2.0
267,0.0
268,1.0
269,0.0
270,0.0
271,3.0
272,1.0
273,0.0
274,1.0
275,6.0
276,9.0
277,9.0
278,14.0
279,0.0
280,3.0
281,0.0
282,14.0
283,15.0
284,0.0
285,0.0
286,7.0
287,3.0
288,0.0
289,1.0
290,6.0
291,4.0
292,0.0
293,14.0
294,11.0
295,7.0
296,0.0
297,0.0
298,0.0
299,1.0
300,9.0
301,0.0
302,0.0
303,1.0
304,14.0
305,3.0
306,4.0
307,6.0
308,6.0
309,14.0
310,0.0
311,3.0
312,0.0
313,0.0
314,15.0
315,0.0
316,0.0
317,15.0
318,0.0
319,1.0
320,4.0
321,15.0
322,12.0
323,0.0
324,0.0
325,4.0
326,11.0
327,0.0
328,0.0
329,3.0
330,3.0
331,4.0
332,12.0
333,0.0
334,3.0
335,15.0
336,14.0
337,3.0
338,11.0
339,9.0
340,0.0
341,6.0
342,6.0
343,6.0
344,2.0
345,11.0
346,1.0
347,12.0
348,11.0
349,0.0
350,1.0
351,3.0
352,11.0
353,3.0
354,3.0
355,13.0
356,3.0
357,6.0
358,0.0
359,0.0
360,15.0
361,9.0
362,6.0
363,0.0
364,9.0
365,3.0
366,1.0
367,7.0
368,0.0
369,0.0
370,3.0
371,0.0
372,1.0
373,1.0
374,7.0
375,0.0
376,0.0
377,3.0
378,9.0
379,3.0
380,9.0
381,1.0
382,0.0
383,0.0
384,0.0
385,15.0
386,4.0
387,1.0
388,1.0
389,3.0
390,14.0
391,1.0
392,14.0
393,0.0
394,0.0
395,11.0
396,3.0
397,0.0
398,9.0
399,3.0
400,0.0
401,1.0
402,14.0
403,12.0
404,11.0
405,3.0
406,3.0
407,0.0
408,0.0
409,5.0
410,15.0
411,3.0
412,6.0
413,15.0
414,1.0
415,12.0
416,14.0
417,1.0
418,4.0
419,1.0
420,14.0
421,7.0
422,6.0
423,12.0
424,0.0
425,0.0
426,0.0
427,9.0
428,0.0
429,0.0
430,9.0
431,11.0
432,0.0
433,6.0
434,0.0
435,0.0
436,6.0
437,14.0
438,14.0
439,0.0
440,1.0
441,3.0
442,0.0
443,1.0
444,3.0
445,7.0
446,1.0
447,1.0
448,11.0
449,14.0
450,9.0
451,12.0
452,1.0
453,0.0
454,7.0
455,15.0
456,12.0
457,14.0
458,3.0
459,15.0
460,4.0
461,0.0
462,14.0
463,1.0
464,15.0
465,4.0
466,0.0
467,1.0
468,0.0
469,12.0
470,15.0
471,3.0
472,0.0
473,14.0
474,12.0
475,0.0
476,7.0
477,1.0
478,0.0
479,0.0
480,1.0
481,0.0
482,7.0
483,14.0
484,0.0
485,0.0
486,9.0
487,0.0
488,0.0
489,6.0
490,11.0
491,9.0
492,0.0
493,0.0
494,4.0
495,1.0
496,8.0
497,0.0
498,3.0
499,3.0
500,1.0
501,3.0
502,0.0
503,1.0
504,0.0
505,10.0
506,1.0
507,3.0
508,0.0
509,1.0
510,4.0
511,0.0
512,3.0
513,7.0
514,4.0
515,0.0
516,14.0
517,12.0
518,0.0
519,1.0
520,3.0
521,3.0
522,3.0
523,6.0
524,15.0
525,0.0
526,0.0
527,15.0
528,14.0
529,3.0
530,9.0
531,7.0
532,3.0
533,6.0
534,14.0
535,4.0
536,1.0
537,1.0
538,3.0
539,0.0
540,15.0
541,0.0
542,1.0
543,1.0
544,3.0
545,0.0
546,0.0
547,4.0
548,4.0
549,7.0
550,15.0
551,15.0
552,3.0
553,0.0
554,6.0
555,3.0
556,14.0
557,3.0
558,12.0
559,11.0
560,0.0
561,0.0
562,1.0
563,1.0
564,4.0
565,0.0
566,0.0
567,0.0
568,4.0
569,0.0
570,14.0
571,1.0
572,3.0
573,4.0
574,4.0
575,0.0
576,4.0
577,3.0
578,3.0
579,1.0
580,0.0
581,0.0
582,0.0
583,0.0
584,1.0
585,0.0
586,6.0
587,4.0
588,0.0
589,1.0
590,12.0
591,6.0
592,4.0
593,0.0
594,3.0
595,12.0
596,9.0
597,0.0
598,14.0
599,3.0
600,1.0
601,6.0
602,0.0
603,14.0
604,7.0
605,8.0
606,1.0
607,1.0
608,1.0
609,0.0
610,1.0
611,7.0
612,0.0
613,15.0
614,0.0
615,0.0
616,3.0
617,3.0
618,6.0
619,1.0
620,15.0
621,5.0
622,0.0
623,7.0
624,0.0
625,9.0
626,0.0
627,14.0
628,1.0
629,0.0
630,4.0
631,0.0
632,3.0
633,0.0
634,15.0
635,3.0
636,3.0
637,3.0
638,3.0
639,15.0
640,0.0
641,0.0
642,0.0
643,6.0
644,3.0
645,7.0
646,3.0
647,0.0
648,9.0
649,14.0
650,1.0
651,12.0
652,1.0
653,3.0
654,1.0
655,4.0
656,0.0
657,0.0
658,14.0
659,3.0
660,3.0
661,0.0
662,0.0
663,14.0
664,4.0
