T,prod_num
1,10.0
2,6.0
3,12.0
4,6.0
5,0.0
6,7.0
7,0.0
8,13.0
9,13.0
10,7.0
11,0.0
12,11.0
13,6.0
14,12.0
15,0.0
16,0.0
17,12.0
18,2.0
19,0.0
20,0.0
21,6.0
22,2.0
23,5.0
24,0.0
25,2.0
26,7.0
27,0.0
28,0.0
29,6.0
30,0.0
31,0.0
32,7.0
33,2.0
34,0.0
35,6.0
36,0.0
37,5.0
38,0.0
39,10.0
40,11.0
41,12.0
42,0.0
43,6.0
44,6.0
45,0.0
46,0.0
47,0.0
48,0.0
49,12.0
50,0.0
51,0.0
52,2.0
53,2.0
54,2.0
55,0.0
56,0.0
57,0.0
58,3.0
59,0.0
60,0.0
61,0.0
62,0.0
63,11.0
64,0.0
65,0.0
66,0.0
67,10.0
68,6.0
69,3.0
70,0.0
71,7.0
72,13.0
73,11.0
74,11.0
75,15.0
76,0.0
77,6.0
78,6.0
79,4.0
80,12.0
81,11.0
82,10.0
83,6.0
84,3.0
85,13.0
86,3.0
87,11.0
88,0.0
89,6.0
90,9.0
91,0.0
92,3.0
93,0.0
94,0.0
95,9.0
96,10.0
97,6.0
98,2.0
99,11.0
100,2.0
101,6.0
102,0.0
103,0.0
104,6.0
105,0.0
106,7.0
107,0.0
108,2.0
109,0.0
110,0.0
111,0.0
112,11.0
113,12.0
114,2.0
115,3.0
116,0.0
117,11.0
118,0.0
119,6.0
120,0.0
121,0.0
122,0.0
123,3.0
124,7.0
125,0.0
126,0.0
127,0.0
128,0.0
129,6.0
130,9.0
131,0.0
132,0.0
133,0.0
134,0.0
135,8.0
136,0.0
137,3.0
138,0.0
139,0.0
140,0.0
141,10.0
142,11.0
143,7.0
144,6.0
145,6.0
146,0.0
147,0.0
148,0.0
149,0.0
150,10.0
151,11.0
152,14.0
153,2.0
154,13.0
155,10.0
156,0.0
157,0.0
158,11.0
159,3.0
160,10.0
161,11.0
162,0.0
163,12.0
164,6.0
165,0.0
166,4.0
167,11.0
168,7.0
169,0.0
170,0.0
171,0.0
172,0.0
173,3.0
174,11.0
175,6.0
176,0.0
177,0.0
178,0.0
179,3.0
180,9.0
181,11.0
182,2.0
183,13.0
184,0.0
185,0.0
186,11.0
187,13.0
188,3.0
189,3.0
190,3.0
191,15.0
192,13.0
193,0.0
194,0.0
195,12.0
196,11.0
197,15.0
198,7.0
199,0.0
200,0.0
201,13.0
202,0.0
203,6.0
204,11.0
205,3.0
206,13.0
207,5.0
208,0.0
209,6.0
210,6.0
211,11.0
212,0.0
213,0.0
214,11.0
215,0.0
216,6.0
217,6.0
218,0.0
219,14.0
220,13.0
221,12.0
222,5.0
223,15.0
224,0.0
225,11.0
226,6.0
227,13.0
228,15.0
229,2.0
230,0.0
231,0.0
232,0.0
233,12.0
234,11.0
235,13.0
236,13.0
237,0.0
238,15.0
239,7.0
240,0.0
241,11.0
242,0.0
243,3.0
244,0.0
245,0.0
246,0.0
247,5.0
248,0.0
249,0.0
250,0.0
251,6.0
252,3.0
253,9.0
254,0.0
255,0.0
256,13.0
257,6.0
258,2.0
259,11.0
260,0.0
261,6.0
262,15.0
263,0.0
264,12.0
265,10.0
266,0.0
267,0.0
268,3.0
269,0.0
270,13.0
