T,prod_num
1,9.0
2,9.0
3,13.0
4,12.0
5,14.0
6,0.0
7,2.0
8,0.0
9,0.0
10,1.0
11,13.0
12,15.0
13,3.0
14,11.0
15,2.0
16,11.0
17,13.0
18,5.0
19,12.0
20,12.0
21,5.0
22,0.0
23,0.0
24,1.0
25,2.0
26,2.0
27,13.0
28,2.0
29,2.0
30,9.0
31,8.0
32,9.0
33,0.0
34,0.0
35,10.0
36,2.0
37,1.0
38,12.0
39,12.0
40,0.0
41,11.0
42,12.0
43,10.0
44,0.0
45,0.0
46,8.0
47,2.0
48,8.0
49,9.0
50,10.0
51,0.0
52,0.0
53,9.0
54,11.0
55,12.0
56,13.0
57,13.0
58,9.0
59,9.0
60,9.0
61,12.0
62,0.0
63,1.0
64,0.0
65,12.0
66,13.0
67,0.0
68,0.0
69,0.0
70,9.0
71,0.0
72,13.0
73,1.0
74,9.0
75,0.0
76,15.0
77,0.0
78,10.0
79,4.0
80,2.0
81,9.0
82,9.0
83,13.0
84,9.0
85,13.0
86,6.0
87,2.0
88,11.0
89,2.0
90,10.0
91,2.0
92,3.0
93,13.0
94,0.0
95,0.0
96,12.0
97,0.0
98,4.0
99,11.0
100,13.0
101,0.0
102,2.0
103,11.0
104,4.0
105,13.0
106,0.0
107,14.0
108,1.0
109,9.0
110,0.0
111,2.0
112,0.0
113,3.0
114,11.0
115,15.0
116,0.0
117,13.0
118,5.0
119,5.0
120,0.0
121,2.0
122,1.0
123,0.0
124,2.0
125,10.0
126,13.0
127,0.0
128,0.0
129,15.0
130,7.0
131,0.0
132,2.0
133,0.0
134,9.0
135,1.0
136,0.0
137,10.0
138,8.0
139,9.0
140,15.0
141,11.0
142,5.0
143,9.0
144,15.0
145,13.0
146,0.0
147,0.0
148,9.0
149,5.0
150,0.0
151,0.0
152,12.0
153,0.0
154,9.0
155,4.0
156,1.0
157,0.0
158,5.0
159,2.0
160,10.0
161,0.0
162,15.0
163,13.0
164,10.0
165,0.0
166,0.0
167,2.0
168,0.0
169,0.0
170,0.0
171,9.0
172,13.0
173,12.0
174,0.0
175,0.0
176,13.0
177,13.0
178,6.0
179,0.0
180,11.0
181,4.0
182,0.0
183,2.0
184,13.0
185,0.0
186,0.0
187,0.0
188,0.0
189,11.0
190,13.0
191,13.0
192,11.0
193,9.0
194,0.0
195,2.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,11.0
202,3.0
203,0.0
204,2.0
205,0.0
206,7.0
207,13.0
208,2.0
209,11.0
210,2.0
211,0.0
212,0.0
213,0.0
214,2.0
215,2.0
216,14.0
217,13.0
218,2.0
219,12.0
220,2.0
221,13.0
222,1.0
223,9.0
224,1.0
225,9.0
226,0.0
227,12.0
228,0.0
229,11.0
230,7.0
231,4.0
232,13.0
233,0.0
234,15.0
235,0.0
236,1.0
237,11.0
238,2.0
239,15.0
240,15.0
241,11.0
242,1.0
243,9.0
244,0.0
245,9.0
246,14.0
247,9.0
248,2.0
249,0.0
250,0.0
251,1.0
252,9.0
253,15.0
254,12.0
255,11.0
256,0.0
257,0.0
258,0.0
259,0.0
260,2.0
261,9.0
262,0.0
263,14.0
264,0.0
265,1.0
266,5.0
267,12.0
268,0.0
269,0.0
270,0.0
271,9.0
272,0.0
273,15.0
274,10.0
275,11.0
276,13.0
277,13.0
278,4.0
279,5.0
280,13.0
281,5.0
282,0.0
283,0.0
284,7.0
285,9.0
286,9.0
287,0.0
288,8.0
289,0.0
290,0.0
291,14.0
292,9.0
293,1.0
294,10.0
295,15.0
296,0.0
297,0.0
298,0.0
299,9.0
300,13.0
301,1.0
302,11.0
303,13.0
304,15.0
305,8.0
306,2.0
307,13.0
308,0.0
309,5.0
310,8.0
311,4.0
312,5.0
313,2.0
314,0.0
315,2.0
316,5.0
317,0.0
318,15.0
319,12.0
320,5.0
321,13.0
322,10.0
323,1.0
324,5.0
325,15.0
326,9.0
327,0.0
328,14.0
329,9.0
330,0.0
331,10.0
332,1.0
333,7.0
334,2.0
335,15.0
336,0.0
337,2.0
338,1.0
339,11.0
340,15.0
341,11.0
342,9.0
343,2.0
344,9.0
345,5.0
346,9.0
347,1.0
348,0.0
349,0.0
350,8.0
351,0.0
352,11.0
353,15.0
354,9.0
355,12.0
356,0.0
357,0.0
358,0.0
359,2.0
360,0.0
361,3.0
362,0.0
363,0.0
364,0.0
365,0.0
366,12.0
367,11.0
368,14.0
